id,ncomments
"144111","1"
"144135","1"
"144164","0"
"144189","4"
"144199","0"
"144246","0"
"144261","0"
"144267","5"
"144362","0"
"144363","4"
"144392","1"
"144439","0"
"144451","6"
"144507","3"
"144527","6"
"144540","0"
"144557","5"
"144686","5"
"144732","2"
"144762","1"
"145142","0"
"145373","0"
"145659","4"
"145716","0"
"145807","8"
"145813","2"
"145829","0"
"145970","7"
"146001","9"
"146068","2"
"146111","0"
"146188","17"
"146251","7"
"146274","4"
"146346","1"
"146386","0"
"146393","0"
"146420","0"
"146469","4"
"146471","4"
"146488","1"
"146517","3"
"146573","4"
"146609","6"
"146729","0"
"146813","1"
"146818","0"
"146906","1"
"146964","1"
"146968","0"
"147042","4"
"147106","1"
"147189","1"
"147234","2"
"147402","3"
"147520","1"
"147536","8"
"147589","0"
"147600","1"
"147775","1"
"147898","0"
"147945","9"
"148184","0"
"148209","6"
"148279","0"
"148311","2"
"148351","5"
"148362","2"
"148428","4"
"148486","0"
"148497","1"
"148619","3"
"148653","0"
"148791","5"
"148878","2"
"148884","0"
"148917","4"
"148974","2"
"149046","0"
"149085","0"
"149133","8"
"149163","4"
"149212","3"
"149301","0"
"149352","2"
"149466","3"
"149495","2"
"149502","5"
"149543","0"
"149634","4"
"149706","1"
"149754","5"
"149768","8"
"149810","3"
"149921","2"
"150051","0"
"150108","0"
"150228","0"
"150288","8"
"150356","5"
"150386","0"
"150485","1"
"150505","0"
"150589","0"
"150694","3"
"150966","1"
"150977","1"
"151012","3"
"151023","2"
"151094","1"
"151149","0"
"151164","1"
"151206","1"
"151229","1"
"151305","2"
"151320","7"
"151358","0"
"151402","0"
"151409","3"
"151490","0"
"151507","1"
"151524","0"
"151604","4"
"151642","5"
"151710","1"
"151746","8"
"151805","0"
"151862","1"
"152065","0"
"152159","1"
"152185","11"
"152223","0"
"152297","0"
"152330","12"
"152426","6"
"152446","4"
"152471","1"
"152537","1"
"152555","2"
"152633","5"
"152639","4"
"152642","0"
"152859","2"
"153015","4"
"153059","0"
"153305","4"
"153369","4"
"153382","0"
"153445","2"
"153466","3"
"153537","0"
"153568","14"
"153583","0"
"153588","3"
"153734","0"
"153740","1"
"153766","3"
"153846","2"
"153886","0"
"154008","2"
"154023","1"
"154051","0"
"154091","4"
"154166","1"
"154273","0"
"154457","0"
"154497","7"
"154633","2"
"154700","5"
"154725","2"
"154816","0"
"154886","0"
"154906","0"
"154908","2"
"154911","1"
"154948","5"
"155027","8"
"155066","0"
"155093","10"
"155098","2"
"155156","1"
"155169","3"
"155172","2"
"155226","2"
"155234","2"
"155252","0"
"155386","5"
"155406","1"
"155455","2"
"155476","0"
"155527","4"
"155572","1"
"155597","0"
"155600","4"
"155633","3"
"155742","5"
"155864","2"
"155869","0"
"155918","5"
"156987","4"
"157030","0"
"157203","4"
"157240","1"
"157352","0"
"157409","2"
"157415","3"
"157591","2"
"157640","5"
"157797","3"
"157827","0"
"157849","0"
"157895","0"
"157946","0"
"158007","0"
"158044","2"
"158066","9"
"158071","4"
"158079","1"
"158196","6"
"158207","0"
"158220","2"
"158261","4"
"158263","4"
"158309","0"
"158423","2"
"158439","0"
"158618","0"
"158708","0"
"158731","1"
"158866","2"
"158887","0"
"158891","0"
"158914","10"
"158947","0"
"158965","3"
"158967","3"
"158971","4"
"159016","4"
"159019","0"
"159069","0"
"159080","4"
"159255","0"
"159406","0"
"159417","9"
"159441","2"
"159474","0"
"159506","3"
"159540","2"
"159556","1"
"159613","0"
"159636","0"
"159677","4"
"159744","0"
"159803","0"
"159920","0"
"159946","13"
"159966","4"
"159969","3"
"160014","1"
"160020","0"
"160117","1"
"160175","1"
"160199","11"
"160235","2"
"160349","2"
"160405","2"
"160418","1"
"160434","4"
"160469","1"
"160526","2"
"160605","1"
"160634","1"
"160635","1"
"160639","6"
"160683","0"
"160685","0"
"160769","3"
"160808","4"
"160837","0"
"160869","4"
"160899","4"
"160918","0"
"160921","4"
"161027","1"
"161111","0"
"161112","1"
"161148","2"
"161254","4"
"161260","2"
"161280","6"
"161523","7"
"161535","0"
"161575","1"
"161589","0"
"161624","0"
"161719","3"
"161729","1"
"161742","0"
"161777","7"
"161833","0"
"161912","2"
"161967","11"
"161987","0"
"162111","2"
"162115","0"
"162206","0"
"162211","8"
"162222","4"
"162240","2"
"162270","2"
"162272","0"
"162330","2"
"162374","7"
"162551","4"
"162690","3"
"162776","5"
"162802","0"
"162957","2"
"162979","2"
"163054","2"
"163115","1"
"163168","0"
"163196","0"
"163212","4"
"163254","4"
"163363","1"
"163386","5"
"163394","5"
"163396","1"
"163516","1"
"163553","0"
"163613","0"
"163687","3"
"164726","0"
"164727","2"
"164732","0"
"164741","3"
"164756","0"
"164935","3"
"165027","4"
"165054","0"
"165321","2"
"165328","4"
"165367","3"
"165454","8"
"165466","11"
"165501","0"
"165536","0"
"165631","0"
"165683","2"
"165695","1"
"165706","0"
"165711","9"
"165778","8"
"165848","0"
"165931","3"
"166113","3"
"166140","3"
"166190","7"
"166191","3"
"166271","4"
"166321","3"
"166370","0"
"166386","0"
"166425","1"
"166492","0"
"166571","1"
"166589","1"
"166683","7"
"166695","4"
"166754","4"
"166803","0"
"166806","0"
"166827","3"
"166863","1"
"166869","2"
"167040","1"
"167087","6"
"167105","1"
"167166","7"
"167172","3"
"167208","4"
"167242","0"
"167278","2"
"167297","2"
"167372","3"
"167399","0"
"167422","3"
"167460","2"
"167513","2"
"167760","1"
"167766","0"
"167846","3"
"168052","1"
"168067","2"
"168093","7"
"168101","1"
"168137","5"
"168237","1"
"168304","1"
"168371","0"
"168393","2"
"168399","1"
"168412","11"
"168433","1"
"168487","0"
"168538","3"
"168605","5"
"168868","3"
"168879","0"
"168909","0"
"168932","2"
"168998","0"
"169027","0"
"169069","4"
"169074","1"
"169079","3"
"169083","1"
"169114","1"
"169115","2"
"169124","1"
"169133","1"
"169150","0"
"169187","0"
"169209","1"
"169215","0"
"169228","4"
"169254","0"
"169257","0"
"169272","0"
"169291","1"
"169293","19"
"169302","0"
"169303","2"
"169364","0"
"169384","3"
"169406","0"
"169427","0"
"169431","1"
"169435","1"
"169448","0"
"169456","0"
"169499","4"
"169506","0"
"169527","1"
"169580","1"
"169594","5"
"169663","0"
"169666","2"
"169709","0"
"169716","0"
"169735","1"
"169747","1"
"169748","1"
"169756","7"
"169790","1"
"169858","2"
"169872","2"
"169886","2"
"169902","9"
"169969","4"
"169974","2"
"169982","0"
"170000","0"
"170018","3"
"170019","0"
"170027","2"
"170040","8"
"170046","5"
"170047","2"
"170070","0"
"170076","4"
"170091","3"
"170140","2"
"170229","0"
"170238","2"
"170243","2"
"170256","1"
"170302","16"
"170352","5"
"170378","12"
"170388","0"
"170420","4"
"170444","2"
"170448","0"
"170454","0"
"170459","1"
"170473","7"
"170477","1"
"170501","2"
"170523","1"
"170539","0"
"170571","3"
"170572","2"
"170588","3"
"170599","0"
"170603","0"
"170615","6"
"170616","5"
"170620","5"
"170648","1"
"170649","2"
"170650","0"
"170652","3"
"170682","0"
"170695","0"
"170715","1"
"170739","1"
"170740","0"
"170741","0"
"170763","2"
"170785","4"
"170815","1"
"170830","6"
"170844","4"
"170850","2"
"170860","0"
"170900","4"
"170941","1"
"170954","7"
"170955","3"
"170958","0"
"170993","4"
"171000","2"
"171012","1"
"171028","1"
"171052","8"
"171053","3"
"171061","2"
"171087","3"
"171089","3"
"171113","0"
"171133","1"
"171167","0"
"171180","2"
"171182","0"
"171191","0"
"171238","1"
"171266","2"
"171275","2"
"171294","2"
"171319","2"
"171354","3"
"171356","3"
"171357","6"
"171361","0"
"171381","1"
"171402","1"
"171406","0"
"171407","3"
"171430","5"
"171431","0"
"171451","0"
"171454","1"
"171460","1"
"171466","0"
"171469","0"
"171474","4"
"171478","1"
"171499","0"
"171509","1"
"171533","0"
"171542","3"
"171569","3"
"171579","0"
"171582","5"
"171628","0"
"171636","1"
"171645","0"
"171672","9"
"171711","5"
"171720","0"
"171727","0"
"171728","3"
"171738","0"
"171741","1"
"171776","3"
"171793","7"
"171806","2"
"171813","3"
"171833","0"
"171841","0"
"171855","15"
"171858","7"
"171875","1"
"171891","2"
"171898","4"
"171903","5"
"171907","1"
"171951","3"
"171969","4"
"171980","2"
"172025","3"
"172026","2"
"172041","2"
"172051","3"
"172053","4"
"172075","0"
"172080","1"
"172109","4"
"172124","2"
"172148","15"
"172162","2"
"172192","2"
"172202","2"
"172242","2"
"172243","1"
"172247","0"
"172259","0"
"172294","0"
"172297","0"
"172319","0"
"172326","11"
"172339","1"
"172343","2"
"172366","1"
"172369","0"
"172372","1"
"172396","7"
"172415","3"
"172419","1"
"172427","0"
"172435","5"
"172511","5"
"172513","2"
"172536","2"
"172551","3"
"172556","2"
"172566","3"
"172574","4"
"172582","4"
"172583","1"
"172586","0"
"172593","2"
"172606","17"
"172630","1"
"172632","2"
"172637","0"
"172638","3"
"172669","0"
"172670","0"
"172683","0"
"172687","3"
"172695","1"
"172700","0"
"172719","6"
"172721","0"
"172758","0"
"172815","0"
"172816","1"
"172878","0"
"172889","0"
"172893","0"
"172908","2"
"172923","0"
"172960","0"
"172984","4"
"173021","0"
"173025","0"
"173032","1"
"173059","2"
"173071","4"
"173073","12"
"173080","2"
"173094","3"
"173096","2"
"173162","0"
"173171","1"
"173180","0"
"173187","4"
"173200","1"
"173248","0"
"173283","0"
"173284","9"
"173338","1"
"173348","5"
"173349","0"
"173361","2"
"173405","2"
"173415","1"
"173459","4"
"173475","2"
"173567","6"
"173611","1"
"173645","3"
"173674","4"
"173681","3"
"173691","2"
"173694","17"
"173700","0"
"173710","3"
"173729","8"
"173741","8"
"173750","1"
"173752","2"
"173786","5"
"173799","0"
"173804","0"
"173828","4"
"173837","1"
"173841","0"
"173846","2"
"173850","0"
"173854","6"
"173858","2"
"173869","3"
"173886","2"
"173901","7"
"173920","0"
"173952","3"
"173958","0"
"173961","0"
"173982","1"
"173997","0"
"174018","0"
"174023","1"
"174068","2"
"174105","0"
"174109","2"
"174128","0"
"174147","0"
"174159","2"
"174160","5"
"174170","5"
"174182","0"
"174187","1"
"174218","9"
"174245","4"
"174263","1"
"174306","6"
"174371","0"
"174384","7"
"174405","19"
"174476","2"
"174477","0"
"174523","1"
"174563","0"
"174568","0"
"174571","6"
"174578","3"
"174581","0"
"174594","0"
"174663","5"
"174672","2"
"174684","2"
"174696","1"
"174702","4"
"174732","2"
"174755","1"
"174791","0"
"174801","0"
"174812","2"
"174838","7"
"174877","0"
"174929","0"
"174932","0"
"174936","1"
"174950","0"
"174967","5"
"175000","6"
"175017","0"
"175112","1"
"175125","0"
"175178","3"
"175211","1"
"175243","3"
"175257","2"
"175263","0"
"175264","2"
"175266","1"
"175267","0"
"175304","3"
"175306","0"
"175338","7"
"175339","1"
"175341","0"
"175376","4"
"175386","4"
"175396","0"
"175411","0"
"175412","1"
"175422","1"
"175431","1"
"175493","0"
"175504","1"
"175506","1"
"175528","0"
"175533","3"
"175534","3"
"175536","0"
"175591","0"
"175609","11"
"175611","0"
"175623","1"
"175630","0"
"175679","1"
"175680","5"
"175686","4"
"175692","2"
"175703","3"
"175714","0"
"175722","2"
"175723","0"
"175743","2"
"175783","2"
"175825","0"
"175837","2"
"175856","3"
"175887","0"
"175898","3"
"175903","0"
"175943","1"
"175950","0"
"175971","0"
"175977","31"
"175982","0"
"175983","0"
"176000","5"
"176025","0"
"176066","10"
"176077","1"
"176121","1"
"176147","0"
"176149","0"
"176174","0"
"176181","6"
"176186","4"
"176195","0"
"176213","1"
"176216","2"
"176223","0"
"176239","1"
"176263","0"
"176316","0"
"176330","0"
"176343","0"
"176345","1"
"176437","1"
"176443","0"
"176454","13"
"176460","5"
"176468","0"
"176477","1"
"176484","3"
"176489","1"
"176492","1"
"176501","0"
"176502","4"
"176512","2"
"176522","5"
"176534","0"
"176548","1"
"176570","0"
"176573","1"
"176595","6"
"176606","2"
"176613","0"
"176619","2"
"176628","4"
"176631","1"
"176635","4"
"176641","7"
"176646","0"
"176655","1"
"176678","1"
"176692","0"
"176702","1"
"176709","0"
"176713","3"
"176730","3"
"176737","2"
"176755","0"
"176765","3"
"176782","0"
"176788","1"
"176794","3"
"176803","11"
"176806","1"
"176807","0"
"176813","4"
"176836","2"
"176856","4"
"176858","0"
"176863","9"
"176889","0"
"176897","4"
"176906","4"
"176916","0"
"176923","0"
"176932","1"
"176943","1"
"176994","0"
"177024","2"
"177049","11"
"177054","4"
"177099","3"
"177118","1"
"177124","0"
"177147","2"
"177155","3"
"177161","0"
"177164","9"
"177166","7"
"177195","2"
"177203","9"
"177218","2"
"177235","7"
"177255","1"
"177257","1"
"177261","4"
"177279","1"
"177287","0"
"177291","5"
"177300","2"
"177307","0"
"177318","1"
"177337","0"
"177339","0"
"177351","4"
"177353","0"
"177365","0"
"177374","7"
"177386","0"
"177401","6"
"177415","18"
"177417","2"
"177418","2"
"177426","0"
"177447","2"
"177448","1"
"177458","1"
"177460","3"
"177486","3"
"177501","0"
"177506","1"
"177533","1"
"177543","5"
"177547","5"
"177556","9"
"177575","0"
"177577","0"
"177609","2"
"177630","0"
"177635","0"
"177636","0"
"177637","3"
"177645","9"
"177663","5"
"177679","3"
"177730","0"
"177774","0"
"177778","4"
"177784","0"
"177796","2"
"177812","3"
"177816","0"
"177819","3"
"177856","0"
"177886","2"
"177958","0"
"177960","2"
"177962","2"
"177963","3"
"177970","4"
"177999","1"
"178006","4"
"178041","1"
"178068","0"
"178073","0"
"178090","0"
"178092","0"
"178101","5"
"178141","1"
"178143","6"
"178154","2"
"178176","0"
"178203","2"
"178206","0"
"178210","2"
"178214","0"
"178294","5"
"178309","4"
"178342","0"
"178355","0"
"178380","1"
"178382","0"
"178399","0"
"178421","0"
"178430","5"
"178433","2"
"178439","7"
"178443","0"
"178465","0"
"178484","4"
"178497","4"
"178499","3"
"178504","7"
"178509","3"
"178531","9"
"178534","0"
"178555","1"
"178561","2"
"178565","0"
"178566","0"
"178588","5"
"178597","0"
"178610","0"
"178626","1"
"178649","7"
"178652","5"
"178655","5"
"178726","8"
"178731","3"
"178750","3"
"178771","2"
"178772","2"
"178780","2"
"178802","0"
"178808","4"
"178809","8"
"178843","5"
"178845","6"
"178857","0"
"178876","4"
"178881","5"
"178882","1"
"178888","0"
"178913","6"
"178925","1"
"178932","0"
"178949","2"
"178952","3"
"178963","1"
"178965","0"
"179003","3"
"179026","5"
"179035","19"
"179036","0"
"179046","4"
"179059","0"
"179061","1"
"179077","2"
"179116","5"
"179154","0"
"179171","1"
"179252","4"
"179261","6"
"179278","2"
"179289","0"
"179363","11"
"179373","2"
"179382","8"
"179396","0"
"179419","13"
"179428","10"
"179446","0"
"179469","1"
"179494","6"
"179495","3"
"179498","1"
"179502","5"
"179529","0"
"179530","3"
"179550","1"
"179551","6"
"179576","0"
"179603","4"
"179604","0"
"179612","3"
"179679","0"
"179682","9"
"179688","9"
"179725","5"
"179747","0"
"179764","3"
"179766","1"
"179801","3"
"179813","0"
"179831","0"
"179892","6"
"179900","3"
"179957","6"
"179977","0"
"179996","0"
"180000","2"
"180021","0"
"180022","3"
"180053","1"
"180065","1"
"180076","3"
"180106","0"
"180109","10"
"180110","0"
"180114","4"
"180119","0"
"180169","0"
"180194","0"
"180204","0"
"180215","6"
"180230","0"
"180277","1"
"180287","2"
"180335","0"
"180357","0"
"180406","0"
"180410","3"
"180420","1"
"180457","5"
"180475","2"
"180505","0"
"180533","1"
"180535","5"
"180596","6"
"180627","2"
"180630","0"
"180634","1"
"180639","0"
"180641","2"
"180651","0"
"180665","2"
"180680","0"
"180686","2"
"180706","0"
"180730","0"
"180764","2"
"180824","0"
"180877","1"
"180924","2"
"180928","1"
"180974","3"
"180975","0"
"180976","4"
"181001","0"
"181012","3"
"181023","0"
"181045","3"
"181108","5"
"181116","8"
"181121","2"
"181157","0"
"181165","0"
"181196","0"
"181206","1"
"181221","5"
"181259","2"
"181282","4"
"181289","6"
"181304","3"
"181312","0"
"181328","13"
"181350","2"
"181377","2"
"181380","1"
"181388","1"
"181397","0"
"181409","8"
"181411","1"
"181470","6"
"181473","0"
"181496","4"
"181535","1"
"181538","0"
"181560","7"
"181564","3"
"181565","4"
"181579","1"
"181594","4"
"181611","7"
"181616","3"
"181626","3"
"181630","0"
"181639","0"
"181652","0"
"181663","0"
"181669","0"
"181686","0"
"181688","2"
"181700","2"
"181704","2"
"181720","0"
"181749","0"
"181770","2"
"181771","0"
"181854","3"
"181873","5"
"181886","2"
"181890","4"
"181892","1"
"181893","4"
"181927","0"
"181986","4"
"181997","0"
"182026","0"
"182048","0"
"182054","3"
"182082","3"
"182089","4"
"182199","1"
"182206","1"
"182220","7"
"182237","0"
"182278","8"
"182284","16"
"182293","1"
"182301","0"
"182326","2"
"182346","2"
"182359","0"
"182390","1"
"182391","6"
"182409","0"
"182452","2"
"182455","1"
"182458","2"
"182481","9"
"182489","4"
"182495","4"
"182501","0"
"182510","0"
"182564","0"
"182602","1"
"182612","5"
"182614","0"
"182638","3"
"182653","6"
"182667","2"
"182669","0"
"182688","2"
"182692","1"
"182696","0"
"182723","4"
"182724","2"
"182739","1"
"182744","8"
"182747","3"
"182750","1"
"182754","1"
"182770","0"
"182793","2"
"182830","1"
"182841","4"
"182889","0"
"182930","1"
"182932","2"
"182933","3"
"182934","2"
"182942","1"
"182960","4"
"182989","2"
"183014","4"
"183020","12"
"183032","0"
"183052","2"
"183056","1"
"183068","8"
"183070","4"
"183089","1"
"183124","2"
"183126","3"
"183130","2"
"183150","1"
"183151","8"
"183176","2"
"183192","2"
"183194","1"
"183209","2"
"183225","1"
"183245","1"
"183265","2"
"183334","2"
"183374","6"
"183383","0"
"183387","4"
"183402","0"
"183428","1"
"183453","0"
"183509","8"
"183540","6"
"183545","5"
"183553","0"
"183561","0"
"183565","8"
"183583","7"
"183607","2"
"183618","1"
"183620","3"
"183630","0"
"183656","0"
"183668","5"
"183685","5"
"183702","7"
"183723","0"
"183728","0"
"183735","5"
"183736","3"
"183755","5"
"183766","5"
"183796","3"
"183809","4"
"183811","0"
"183832","5"
"183837","2"
"183855","1"
"183856","2"
"183872","1"
"183920","0"
"183927","0"
"183943","2"
"183962","2"
"183972","0"
"184001","1"
"184003","0"
"184006","0"
"184011","1"
"184014","0"
"184022","0"
"184025","7"
"184039","2"
"184052","7"
"184060","2"
"184083","0"
"184095","1"
"184115","1"
"184121","4"
"184134","1"
"184136","0"
"184139","1"
"184151","3"
"184172","4"
"184186","0"
"184215","1"
"184223","2"
"184248","2"
"184263","2"
"184272","0"
"184273","0"
"184276","0"
"184288","0"
"184308","0"
"184313","3"
"184318","4"
"184319","2"
"184365","2"
"184384","12"
"184416","2"
"184419","2"
"184427","1"
"184436","0"
"184461","3"
"184480","0"
"184512","5"
"184521","5"
"184529","0"
"184555","1"
"184576","0"
"184581","0"
"184586","5"
"184587","1"
"184595","3"
"184599","5"
"184618","0"
"184628","3"
"184639","12"
"184642","3"
"184662","7"
"184709","0"
"184738","7"
"184742","1"
"184778","1"
"184782","1"
"184787","4"
"184810","4"
"184816","2"
"184842","4"
"184849","2"
"184850","3"
"184857","3"
"184878","0"
"184885","0"
"184887","5"
"184910","8"
"184919","15"
"184925","0"
"184928","0"
"184933","1"
"184956","0"
"184962","0"
"184969","1"
"184984","4"
"185009","0"
"185085","0"
"185091","5"
"185125","0"
"185138","2"
"185170","0"
"185228","0"
"185259","3"
"185269","2"
"185287","0"
"185320","1"
"185344","3"
"185370","0"
"185395","0"
"185419","4"
"185421","2"
"185437","3"
"185438","3"
"185447","0"
"185455","3"
"185488","0"
"185516","4"
"185527","3"
"185528","0"
"185547","4"
"185574","1"
"185581","4"
"185599","0"
"185610","1"
"185622","4"
"185629","3"
"185631","0"
"185642","1"
"185644","0"
"185667","5"
"185672","0"
"185695","0"
"185696","0"
"185701","3"
"185702","1"
"185733","0"
"185766","3"
"185794","1"
"185809","3"
"185810","0"
"185814","0"
"185844","5"
"185900","0"
"185913","5"
"185920","2"
"185923","4"
"185931","0"
"185952","1"
"185962","8"
"185995","0"
"186001","2"
"186004","0"
"186033","2"
"186051","0"
"186076","0"
"186096","2"
"186099","5"
"186107","5"
"186108","0"
"186109","4"
"186164","0"
"186173","2"
"186210","5"
"186227","2"
"186314","0"
"186342","6"
"186345","1"
"186353","0"
"186369","3"
"186386","2"
"186400","0"
"186506","1"
"186535","0"
"186564","4"
"186571","4"
"186580","2"
"186595","0"
"186601","2"
"186606","4"
"186613","0"
"186618","0"
"186632","2"
"186644","0"
"186657","14"
"186680","0"
"186720","0"
"186728","3"
"186737","0"
"186738","0"
"186741","0"
"186756","5"
"186762","1"
"186773","2"
"186777","1"
"186804","0"
"186812","0"
"186816","0"
"186826","1"
"186852","2"
"186856","0"
"186859","0"
"186865","0"
"186875","1"
"186880","3"
"186897","0"
"186951","3"
"186956","0"
"186972","3"
"186976","0"
"186989","2"
"186999","2"
"187049","0"
"187062","3"
"187072","1"
"187114","2"
"187132","1"
"187144","1"
"187194","4"
"187196","0"
"187225","2"
"187237","2"
"187241","2"
"187242","4"
"187249","1"
"187254","2"
"187260","2"
"187265","4"
"187267","4"
"187282","2"
"187308","4"
"187324","5"
"187326","3"
"187327","3"
"187345","5"
"187353","4"
"187372","4"
"187381","0"
"187386","4"
"187415","1"
"187427","0"
"187440","0"
"187449","1"
"187461","0"
"187476","0"
"187479","0"
"187502","8"
"187507","0"
"187511","2"
"187534","5"
"187574","2"
"187584","2"
"187602","0"
"187607","5"
"187608","1"
"187611","0"
"187637","0"
"187646","5"
"187647","5"
"187651","2"
"187667","2"
"187669","0"
"187687","3"
"187706","2"
"187731","2"
"187740","0"
"187767","1"
"187768","4"
"187776","2"
"187778","3"
"187780","0"
"187792","3"
"187793","1"
"187799","0"
"187822","0"
"187855","5"
"187857","5"
"187866","2"
"187880","5"
"187882","4"
"187901","5"
"187912","4"
"187914","0"
"187916","3"
"187927","3"
"187943","0"
"187959","1"
"187988","0"
"188001","3"
"188018","0"
"188029","1"
"188033","8"
"188108","2"
"188134","2"
"188157","1"
"188182","3"
"188188","2"
"188197","2"
"188199","3"
"188215","6"
"188237","0"
"188244","0"
"188272","0"
"188283","0"
"188290","12"
"188293","5"
"188303","9"
"188306","1"
"188315","0"
"188368","1"
"188371","0"
"188392","4"
"188393","0"
"188418","1"
"188424","9"
"188429","0"
"188464","2"
"188466","4"
"188519","2"
"188551","1"
"188567","1"
"188589","1"
"188600","0"
"188609","1"
"188647","3"
"188701","0"
"188707","5"
"188721","0"
"188738","0"
"188788","2"
"188858","4"
"188876","1"
"188884","4"
"188921","2"
"188942","0"
"188998","0"
"189002","0"
"189011","2"
"189021","6"
"189045","0"
"189060","2"
"189073","1"
"189133","0"
"189134","2"
"189146","0"
"189147","5"
"189153","0"
"189155","2"
"189189","5"
"189196","1"
"189227","4"
"189264","8"
"189277","0"
"189278","0"
"189326","0"
"189331","0"
"189335","1"
"189358","0"
"189360","0"
"189376","1"
"189399","2"
"189402","3"
"189404","2"
"189436","0"
"189442","0"
"189467","0"
"189474","1"
"189477","6"
"189515","1"
"189516","15"
"189520","3"
"189541","0"
"189548","1"
"189563","1"
"189564","7"
"189579","5"
"189588","1"
"189602","1"
"189607","5"
"189617","13"
"189627","5"
"189649","2"
"189659","2"
"189757","2"
"189766","10"
"189815","2"
"189821","1"
"189850","2"
"189859","5"
"189866","3"
"189871","5"
"189922","2"
"189936","4"
"189939","2"
"189940","7"
"189958","3"
"189971","7"
"190039","0"
"190047","4"
"190061","1"
"190119","4"
"190123","2"
"190133","0"
"190147","2"
"190151","9"
"190166","0"
"190196","1"
"190232","1"
"190271","0"
"190282","0"
"190293","0"
"190298","4"
"190301","0"
"190308","4"
"190331","1"
"190354","9"
"190373","1"
"190380","1"
"190387","1"
"190418","3"
"190444","0"
"190459","1"
"190467","12"
"190486","2"
"190493","0"
"190521","0"
"190523","1"
"190535","1"
"190536","0"
"190556","2"
"190575","0"
"190588","0"
"190595","6"
"190597","2"
"190599","2"
"190610","9"
"190616","0"
"190627","0"
"190635","3"
"190700","0"
"190713","0"
"190714","3"
"190747","0"
"190751","0"
"190770","0"
"190791","3"
"190813","0"
"190818","1"
"190849","0"
"190882","3"
"190907","3"
"190930","0"
"190938","2"
"190960","0"
"190976","2"
"190981","0"
"190986","1"
"190989","0"
"190995","1"
"191016","3"
"191017","17"
"191025","0"
"191067","0"
"191071","1"
"191115","4"
"191124","0"
"191139","0"
"191155","0"
"191173","2"
"191174","0"
"191194","0"
"191203","0"
"191209","0"
"191216","7"
"191296","0"
"191301","1"
"191316","2"
"191349","3"
"191355","0"
"191392","0"
"191396","7"
"191409","1"
"191421","3"
"191458","0"
"191487","2"
"191494","1"
"191556","0"
"191566","1"
"191592","0"
"191648","2"
"191687","1"
"191709","0"
"191725","2"
"191727","0"
"191758","3"
"191772","0"
"191777","3"
"191791","3"
"191837","2"
"191841","6"
"191846","0"
"191853","0"
"191863","0"
"191892","0"
"191901","2"
"191933","10"
"191952","2"
"191970","3"
"191980","1"
"191985","4"
"191992","0"
"192005","0"
"192006","3"
"192065","6"
"192080","0"
"192082","6"
"192088","8"
"192099","3"
"192107","0"
"192155","0"
"192156","0"
"192161","2"
"192164","6"
"192170","3"
"192201","0"
"192207","0"
"192214","3"
"192215","0"
"192225","2"
"192260","6"
"192274","0"
"192286","0"
"192291","1"
"192309","11"
"192316","0"
"192334","1"
"192335","3"
"192336","6"
"192345","6"
"192346","0"
"192368","1"
"192369","3"
"192373","4"
"192389","11"
"192404","1"
"192428","1"
"192437","1"
"192449","5"
"192451","1"
"192463","12"
"192467","1"
"192468","0"
"192478","1"
"192503","3"
"192548","0"
"192552","3"
"192553","2"
"192569","0"
"192574","5"
"192624","0"
"192635","2"
"192644","1"
"192670","0"
"192680","0"
"192716","0"
"192722","0"
"192725","1"
"192749","5"
"192756","1"
"192800","1"
"192803","2"
"192830","3"
"192840","1"
"192851","1"
"192887","0"
"192905","1"
"192906","2"
"192910","0"
"192925","1"
"192931","6"
"192964","1"
"192967","4"
"193002","7"
"193013","1"
"193052","1"
"193144","1"
"193160","2"
"193172","7"
"193218","3"
"193231","4"
"193238","0"
"193247","6"
"193277","1"
"193372","1"
"193391","3"
"193397","1"
"193424","2"
"193429","4"
"193456","0"
"193481","2"
"193487","5"
"193488","0"
"193507","0"
"193523","0"
"193564","1"
"193567","3"
"193573","1"
"193578","4"
"193588","13"
"193604","0"
"193622","4"
"193634","0"
"193661","3"
"193683","6"
"193740","0"
"193777","3"
"193779","1"
"193806","0"
"193815","2"
"193861","3"
"193863","0"
"193890","1"
"193917","0"
"193934","2"
"193994","2"
"193997","3"
"194004","1"
"194006","3"
"194020","0"
"194037","8"
"194048","0"
"194069","0"
"194076","8"
"194116","5"
"194119","0"
"194123","6"
"194197","2"
"194223","0"
"194228","2"
"194238","0"
"194240","5"
"194248","2"
"194287","1"
"194397","2"
"194401","0"
"194406","3"
"194413","1"
"194418","6"
"194437","2"
"194474","2"
"194508","2"
"194519","4"
"194542","2"
"194546","0"
"194557","4"
"194559","0"
"194564","0"
"194585","3"
"194590","1"
"194597","1"
"194645","0"
"194655","0"
"194687","0"
"194705","1"
"194777","1"
"194877","6"
"194936","0"
"194940","5"
"194957","3"
"194972","3"
"195036","0"
"195048","0"
"195049","1"
"195053","3"
"195072","0"
"195076","8"
"195099","0"
"195100","1"
"195122","0"
"195131","0"
"195144","4"
"195151","4"
"195161","7"
"195164","0"
"195194","1"
"195196","2"
"195220","0"
"195242","4"
"195251","2"
"195271","1"
"195276","2"
"195304","3"
"195311","1"
"195345","3"
"195390","2"
"195419","4"
"195441","1"
"195444","7"
"195457","3"
"195496","0"
"195548","2"
"195599","5"
"195607","1"
"195619","0"
"195641","1"
"195643","0"
