id,ncomments
"14534","5"
"14569","8"
"14635","2"
"14709","2"
"14713","1"
"14714","1"
"14717","0"
"14727","0"
"14738","0"
"14739","2"
"14757","2"
"14763","0"
"14820","1"
"14843","1"
"14864","6"
"14881","0"
"14890","6"
"14894","0"
"14898","1"
"14906","0"
"14940","1"
"14982","0"
"15014","3"
"15059","1"
"15066","8"
"15075","12"
"15102","1"
"15108","2"
"15116","0"
"15202","0"
"15207","0"
"15214","1"
"15235","5"
"15260","0"
"15262","2"
"15272","2"
"15315","1"
"15335","0"
"15349","2"
"15368","1"
"15394","5"
"15436","2"
"15446","2"
"15471","0"
"15475","1"
"15484","1"
"15491","0"
"15502","0"
"15595","0"
"15599","0"
"15617","1"
"15621","0"
"15641","5"
"15694","3"
"15722","1"
"15726","0"
"15741","1"
"15743","1"
"15744","1"
"15765","6"
"15813","0"
"15830","1"
"15881","0"
"15903","0"
"15934","3"
"15939","1"
"15943","0"
"15958","0"
"15961","0"
"15968","0"
"16133","2"
"16158","0"
"16164","0"
"16165","1"
"16169","1"
"16183","0"
"16187","2"
"16204","6"
"16227","3"
"16236","0"
"16247","0"
"16258","0"
"16287","1"
"16291","3"
"16353","2"
"16361","3"
"16380","5"
"16411","0"
"16422","0"
"16426","0"
"16486","1"
"16496","4"
"16500","2"
"16535","0"
"16546","1"
"16560","1"
"16564","8"
"16588","2"
"16607","2"
"16624","0"
"16651","0"
"16676","5"
"16685","2"
"16692","1"
"16731","0"
"16733","1"
"16747","2"
"16796","4"
"16806","3"
"16903","1"
"16958","1"
"16980","1"
"17066","1"
"17067","0"
"17075","0"
"17095","2"
"17172","0"
"17179","0"
"17187","1"
"17234","1"
"17316","4"
"17393","0"
"17399","3"
"17407","4"
"17412","11"
"17430","4"
"17448","3"
"17491","1"
"17510","1"
"17516","0"
"17524","1"
"17551","3"
"17562","1"
"17565","0"
"17593","0"
"17598","2"
"17632","3"
"17635","2"
"17698","3"
"17720","1"
"17721","1"
"17755","0"
"17847","4"
"17852","2"
"17862","0"
"17899","0"
"17930","1"
"17932","1"
"17965","0"
"17998","1"
"18007","2"
"18011","0"
"18018","1"
"18022","1"
"18035","4"
"18043","1"
"18061","13"
"18077","1"
"18086","2"
"18087","10"
"18124","1"
"18133","3"
"18154","0"
"18162","0"
"18167","4"
"18168","0"
"18185","0"
"18195","0"
"18207","0"
"18217","3"
"18275","0"
"18310","4"
"18327","0"
"18330","1"
"18347","0"
"18398","2"
"18494","0"
"18505","1"
"18533","3"
"18563","10"
"18608","0"
"18663","4"
"18680","1"
"18694","2"
"18720","0"
"18739","9"
"18819","2"
"18936","0"
"18978","4"
"19007","7"
"19033","5"
"19128","2"
"19147","1"
"19152","0"
"19176","0"
"19193","6"
"19214","8"
"19276","2"
"19290","1"
"19302","1"
"19309","2"
"19319","1"
"19373","0"
"19387","2"
"19419","1"
"19436","3"
"19448","0"
"19457","7"
"19469","0"
"19471","5"
"19524","0"
"19526","5"
"19565","0"
"19567","2"
"19631","0"
"19644","0"
"19694","1"
"19698","0"
"19714","0"
"19718","0"
"19749","0"
"19751","3"
"19756","0"
"19778","1"
"19790","0"
"19864","0"
"19868","2"
"19872","1"
"19911","4"
"19949","5"
"19980","2"
"19988","7"
"20004","8"
"20015","2"
"20022","1"
"20045","0"
"20095","2"
"20105","5"
"20108","0"
"20135","0"
"20140","1"
"20147","1"
"20163","0"
"20166","1"
"20168","0"
"20187","2"
"20201","0"
"20209","0"
"20216","0"
"20224","2"
"20242","1"
"20261","6"
"20371","2"
"20395","4"
"20402","4"
"20404","4"
"20406","2"
"20413","0"
"20422","9"
"20438","0"
"20481","10"
"20497","1"
"20521","0"
"20525","2"
"20530","6"
"20558","3"
"20645","0"
"20659","0"
"20661","3"
"20684","1"
"20693","0"
"20696","3"
"20703","1"
"20707","0"
"20744","4"
"20766","0"
"20787","0"
"20806","5"
"20828","2"
"20839","2"
"20845","0"
"20859","0"
"20871","1"
"20872","1"
"20874","0"
"20903","5"
"20904","0"
"20948","0"
"20951","0"
"20995","0"
"21003","8"
"21005","0"
"21067","3"
"21073","2"
"21114","3"
"21137","5"
"21177","0"
"21205","0"
"21225","2"
"21237","4"
"21247","2"
"21269","0"
"21297","1"
"21301","0"
"21305","1"
"21313","4"
"21375","2"
"21383","0"
"21413","4"
"21420","7"
"21523","2"
"21534","3"
"22651","1"
"22671","0"
"22703","0"
"22752","2"
"22768","2"
"22783","10"
"22795","5"
"22806","2"
"22809","1"
"22865","0"
"22903","0"
"22906","0"
"22925","0"
"22937","4"
"22953","1"
"22972","4"
"22985","0"
"22989","0"
"23007","1"
"23032","0"
"23039","1"
"23086","1"
"23097","0"
"23101","1"
"23133","0"
"23178","0"
"23191","0"
"23235","6"
"23294","1"
"23302","1"
"23315","0"
"23322","8"
"23329","0"
"23334","0"
"23371","4"
"23382","2"
"23433","5"
"23438","0"
"23452","1"
"23454","0"
"23459","2"
"23474","0"
"23507","0"
"23519","3"
"23521","0"
"23592","2"
"23598","0"
"23612","2"
"23627","0"
"23632","3"
"23664","1"
"23673","1"
"23683","3"
"23734","1"
"23778","11"
"23794","5"
"23801","3"
"23809","2"
"23843","0"
"23850","6"
"23862","3"
"23914","2"
"24023","0"
"24044","2"
"24055","0"
"24084","2"
"24112","0"
"24130","1"
"24139","0"
"24164","2"
"24166","6"
"24178","0"
"24227","1"
"24277","1"
"24338","0"
"24384","1"
"24436","0"
"24444","7"
"24518","5"
"24538","0"
"24543","4"
"24567","0"
"24613","0"
"24647","0"
"24657","0"
"24662","2"
"24675","1"
"24729","0"
"24773","0"
"24803","0"
"24832","1"
"24863","5"
"24908","0"
"24923","1"
"24947","0"
"24990","1"
"25001","0"
"25036","0"
"25080","0"
"25088","0"
"25100","2"
"25132","0"
"25162","7"
"25219","2"
"25260","8"
"25282","3"
"25319","1"
"25444","0"
"25472","5"
"25473","2"
"25475","0"
"25490","0"
"25491","0"
"25494","1"
"25520","4"
"25530","0"
"25578","0"
"25635","4"
"25647","4"
"25661","7"
"25689","3"
"25769","6"
"25855","1"
"25874","5"
"25884","0"
"25894","4"
"25897","4"
"25900","1"
"25915","0"
"25939","0"
"25941","2"
"25958","0"
"25979","1"
"26027","0"
"26047","0"
"26062","3"
"26092","2"
"26142","3"
"26197","0"
"26223","1"
"26226","0"
"26242","0"
"26272","0"
"26278","0"
"26307","6"
"26319","0"
"26347","0"
"26390","2"
"26400","4"
"26446","1"
"26459","0"
"26469","1"
"26486","0"
"26531","1"
"26560","3"
"26561","0"
"26598","2"
"26615","1"
"26660","2"
"26685","0"
"26696","1"
"27769","2"
"27770","2"
"27782","3"
"27805","0"
"27829","0"
"27831","3"
"27849","3"
"27862","11"
"27885","0"
"27897","1"
"27904","1"
"27913","2"
"27933","0"
"27934","0"
"27939","0"
"27958","3"
"27964","0"
"27988","1"
"29014","1"
"29082","11"
"29170","0"
"29220","0"
"29226","5"
"29251","0"
"29292","0"
"29296","0"
"29324","1"
"29355","6"
"29387","0"
"29388","0"
"29407","2"
"29429","0"
"29460","3"
"29499","1"
"29515","3"
"29557","2"
"29622","1"
"29635","1"
"29735","3"
"29748","0"
"29824","1"
"29902","0"
"29930","0"
"29936","0"
"29937","0"
"29974","0"
"29982","0"
"29992","2"
"30002","1"
"30046","1"
"30096","0"
"30133","5"
"30135","4"
"30203","1"
"30289","4"
"30320","0"
"30323","2"
"30329","1"
"30330","9"
"30336","2"
"30362","2"
"30365","3"
"30431","1"
"30471","2"
"30499","0"
"30508","0"
"30519","0"
"30527","0"
"30575","0"
"30694","0"
"30697","3"
"30701","2"
"30743","0"
"30782","1"
"30818","7"
"30833","4"
"30893","0"
"30898","3"
"30919","0"
"30940","0"
"30949","0"
"30998","5"
"31001","1"
"31027","0"
"31043","2"
"31065","0"
"31100","1"
"31122","0"
"31162","0"
"31183","4"
"31204","2"
"31247","0"
"31248","0"
"31289","0"
"31315","0"
"31337","0"
"31368","7"
"31370","2"
"31388","1"
"31404","0"
"31460","3"
"31511","0"
"31549","0"
"31560","1"
"31573","0"
"31576","0"
"31606","2"
"31636","9"
"31637","0"
"31653","0"
"31683","0"
"31696","1"
"31705","4"
"31813","0"
"31826","2"
"31843","0"
"31872","0"
"31933","2"
"31975","0"
"32012","4"
"32036","1"
"32047","3"
"32063","0"
"32105","1"
"32123","1"
"32143","1"
"32171","5"
"32185","1"
"32236","2"
"32268","0"
"32285","0"
"32288","0"
"32334","2"
"32345","1"
"32347","1"
"32353","0"
"32372","5"
"32451","1"
"32510","0"
"32521","0"
"32526","6"
"32529","0"
"32532","3"
"32568","0"
"32574","2"
"32595","0"
"32616","3"
"32640","3"
"32641","0"
"32645","1"
"32672","0"
"32677","1"
"32719","1"
"32730","3"
"32761","0"
"32805","0"
"32837","1"
"32902","0"
"32953","0"
"32964","1"
"32987","2"
"33006","0"
"33020","0"
"33050","0"
"33064","1"
"33104","1"
"33114","6"
"33142","5"
"33148","0"
"33161","0"
"33189","0"
"33212","0"
"33257","1"
"33273","3"
"33293","0"
"33294","2"
"33308","0"
"33314","2"
"33343","6"
"33352","2"
"33410","0"
"33428","0"
"33456","1"
"33459","4"
"33460","1"
"33491","1"
"33507","3"
"33559","0"
"33565","2"
"33585","1"
"33603","2"
"33604","1"
"33627","0"
"33637","1"
"33641","0"
"33648","0"
"33663","0"
"33698","5"
"33722","1"
"33811","7"
"33822","5"
"33830","5"
"33834","0"
"33844","2"
"33871","0"
"33900","3"
"33909","2"
"33950","4"
"33990","1"
"34003","2"
"34022","2"
"34039","0"
"34042","0"
"34130","1"
"34142","1"
"34159","4"
"34205","0"
"34207","2"
"34241","0"
"34255","2"
"34271","1"
"34282","1"
"34298","0"
"34326","8"
"34337","1"
"34339","0"
"34343","1"
"34350","0"
"34368","3"
"34397","0"
"34419","1"
"34440","1"
"34519","0"
"34542","0"
"34577","8"
"34599","2"
"34661","0"
"34674","6"
"34687","5"
"34698","0"
"34707","0"
"34718","2"
"34782","1"
"34810","0"
"34871","0"
"34904","0"
"34913","0"
"34952","2"
"34955","3"
"34961","1"
"34962","1"
"34965","1"
"34988","0"
"34992","4"
"35015","1"
"35053","1"
"35089","0"
"35144","1"
"35222","2"
"35239","0"
"35254","0"
"35261","0"
"35264","1"
"35307","0"
"35387","0"
"35441","0"
"35450","1"
"35492","3"
"35495","0"
"35542","3"
"35556","5"
"35571","0"
"35572","1"
"35611","8"
"35635","4"
"35704","6"
"35720","0"
"35735","0"
"35741","2"
"35756","0"
"35776","0"
"35791","4"
"35831","0"
"35880","12"
"35891","2"
"35924","1"
"35977","3"
"35998","2"
"36001","1"
"36047","6"
"36073","1"
"36117","0"
"36128","0"
"36143","0"
"36156","3"
"36158","0"
"36172","1"
"36263","1"
"36267","2"
"36272","1"
"36313","1"
"36331","5"
"36355","4"
"36363","5"
"36406","1"
"36418","0"
"36427","3"
"36458","5"
"36462","2"
"36468","0"
"36517","1"
"36580","0"
"36598","2"
"36609","4"
"36618","7"
"36629","3"
"36671","3"
"36726","0"
"36735","4"
"36754","13"
"36774","0"
"36804","0"
"36807","1"
"36831","0"
"36873","0"
"36909","2"
"36948","0"
"36986","5"
"37036","0"
"37049","1"
"37121","1"
"37147","2"
"37165","0"
"37169","4"
"37175","2"
"37183","4"
"37196","4"
"37208","1"
"37243","5"
"37246","4"
"37270","1"
"37327","3"
"37338","9"
"37380","7"
"37383","0"
"37388","1"
"37417","3"
"37457","4"
"37472","3"
"37481","0"
"37505","0"
"37519","2"
"37559","0"
"37568","1"
"37577","5"
"37588","1"
"37639","0"
"37676","0"
"37724","2"
"37734","2"
"37820","2"
"37855","5"
"37861","2"
"37864","0"
"37871","1"
"37875","1"
"37893","2"
"37934","5"
"37949","1"
"37989","0"
"38001","2"
"38037","4"
"38051","1"
"38062","3"
"38071","0"
"38074","2"
"38112","1"
"38119","0"
"38134","2"
"38147","0"
"38149","0"
"38150","5"
"38156","0"
"38241","1"
"38245","0"
"38247","0"
"38250","2"
"38321","0"
"38331","0"
"38501","0"
"38502","0"
"38504","0"
"38546","0"
"38567","2"
"38629","0"
"38644","0"
"38655","3"
"38660","3"
"38708","0"
"38715","0"
"38890","1"
"38899","0"
"38925","0"
"38942","3"
"38960","1"
"38972","1"
"38990","5"
"39014","1"
"39051","2"
"39055","0"
"39077","6"
"39087","1"
"39097","1"
"39101","12"
"39122","0"
"39165","0"
"39205","1"
"39271","0"
"39285","5"
"39297","10"
"39440","0"
"39520","1"
"39524","0"
"39530","0"
"39540","0"
"39547","0"
"39555","0"
"39585","1"
"39662","2"
"39692","1"
"39696","9"
"39711","3"
"39729","0"
"39762","1"
"39775","2"
"39801","0"
"39833","1"
"39857","6"
"39882","0"
"39892","0"
"39893","1"
"39913","1"
"39925","1"
"39930","0"
"39933","1"
"39990","6"
"40023","0"
"40085","3"
"40127","2"
"40154","0"
"40182","1"
"40185","0"
"40227","5"
"40255","4"
"40274","0"
"40289","2"
"40291","1"
"40298","1"
"40336","8"
"40392","1"
"40395","0"
"40396","6"
"40416","4"
"40482","1"
"40534","4"
"40562","1"
"40594","7"
"40616","1"
"40655","2"
"40720","2"
"40808","1"
"40849","0"
"40861","5"
"40869","0"
"40992","0"
"40995","2"
"41010","0"
"41058","0"
"41122","0"
"41139","6"
"41160","3"
"41230","1"
"41239","0"
"41333","2"
"41343","0"
"41350","1"
"41364","0"
"41393","0"
"41459","0"
"41478","6"
"41502","4"
"41539","3"
"41605","3"
"41685","0"
"41688","3"
"41708","1"
"41716","1"
"41783","4"
"41810","3"
"41905","1"
"41913","10"
"41918","2"
"41943","1"
"41966","2"
"41988","1"
"42014","2"
"42020","0"
"42035","3"
"42071","0"
"42091","0"
"42092","0"
"42093","0"
"42101","1"
"42103","1"
"42168","2"
"42171","1"
"42191","1"
"42209","1"
"42229","3"
"42278","2"
"42289","1"
"42314","1"
"42334","0"
"42369","1"
"42383","4"
"42397","2"
"42406","0"
"42417","1"
"42455","0"
"42462","0"
"42466","0"
"42469","2"
"42476","0"
"42500","5"
"42509","0"
"42601","4"
"42618","0"
"42621","0"
"42626","0"
"42629","0"
"42663","9"
"42782","0"
"42801","0"
"42802","0"
"42897","0"
"42912","0"
"43008","7"
"43063","0"
"43083","3"
"43255","1"
"43284","0"
"43287","1"
"43294","2"
"43370","0"
"43373","2"
"43411","0"
"43450","2"
"43454","1"
"43503","1"
"43522","0"
"43529","1"
"43537","3"
"43539","0"
"43546","2"
"43574","4"
"43615","4"
"43649","1"
"43658","0"
"43669","1"
"43692","0"
"43707","0"
"43737","0"
"43740","0"
"43750","1"
"43780","0"
"43791","0"
"43794","6"
"43807","0"
"43837","0"
"43856","5"
"43921","0"
"43926","0"
"44018","1"
"44033","0"
"44043","0"
"44131","0"
"44149","0"
"44151","7"
"44181","0"
"44186","0"
"44190","0"
"44210","2"
"44214","0"
"44247","0"
"44275","2"
"44315","0"
"44335","0"
"44337","2"
"44345","2"
"44382","2"
"44419","5"
"44489","1"
"44532","0"
"44543","2"
"44596","0"
"44620","0"
"44644","0"
"44668","1"
"44705","3"
"44716","0"
"44801","0"
"44843","10"
"44849","4"
"44881","1"
"44980","0"
"44987","0"
"44997","0"
"45049","0"
"45074","2"
"45093","0"
"45097","0"
"45156","0"
"45184","1"
"45254","2"
"45311","2"
"45326","0"
"45328","0"
"45375","1"
"45380","1"
"45410","1"
"45490","0"
"45509","1"
"45527","3"
"45552","4"
"45561","4"
"45578","0"
"45593","0"
"45660","0"
"45680","0"
"45687","0"
"45695","0"
"45712","0"
"45723","0"
"45738","0"
"45750","1"
"45776","0"
"45794","2"
"45808","0"
"45831","3"
"45834","0"
"45849","2"
"45871","2"
"45892","0"
"45919","0"
"45928","2"
"45986","0"
"45999","0"
"46003","2"
"46004","0"
"46020","3"
"46021","1"
"46070","0"
"46080","3"
"46092","3"
"46095","0"
"46099","1"
"46108","0"
"46112","2"
"46124","2"
"46125","0"
"46164","0"
"46199","3"
"46212","2"
"46268","0"
"46289","0"
"46293","2"
"46340","0"
"46344","0"
"46348","1"
"46353","1"
"46369","1"
"46395","0"
"46438","1"
"46477","1"
"46484","0"
"46525","0"
"46540","0"
"46563","1"
"46583","0"
"46608","3"
"46652","2"
"46683","0"
"46696","1"
"46704","0"
"46746","0"
"46764","4"
"46793","0"
"46807","3"
"46818","8"
"46836","0"
"46849","1"
"46900","0"
"46907","2"
"46941","0"
"46953","2"
"46957","1"
"46966","2"
"46973","5"
"46984","0"
"46993","0"
"46997","2"
"47027","1"
"47043","0"
"47070","0"
"47152","2"
"47153","1"
"47182","7"
"47185","0"
"47191","0"
"47192","1"
"47198","2"
"47224","0"
"47232","0"
"47261","0"
"47279","4"
"47334","4"
"47341","0"
"47376","0"
"47400","2"
"47401","3"
"47433","4"
"47467","2"
"47489","0"
"47490","4"
"47509","0"
"47555","1"
"47617","2"
"47618","2"
"47638","0"
"47641","1"
"47652","2"
"47658","2"
"47671","2"
"47692","0"
"47742","0"
"47762","6"
"47789","4"
"47809","5"
"47821","0"
"47887","3"
"47890","0"
"48040","0"
"48053","1"
"48058","3"
"48092","3"
"48110","0"
"48117","4"
"48139","1"
"48154","1"
"48158","0"
"48187","3"
"48206","4"
"48226","0"
"48249","0"
"48257","0"
"48270","2"
"48302","1"
"48354","1"
"48378","0"
"48391","4"
"48396","0"
"48411","0"
"48422","3"
"48438","1"
"48539","1"
"48543","0"
"48580","0"
"48601","6"
"48607","0"
"48667","0"
"48705","0"
"48714","1"
"48735","0"
"48754","5"
"48774","2"
"48826","1"
"48927","6"
"48980","0"
"48988","0"
"49016","1"
"49048","1"
"49056","5"
"49080","5"
"49086","1"
"49097","1"
"49107","4"
"49163","0"
"49184","0"
"49205","0"
"49206","0"
"49228","1"
"49260","1"
"49274","0"
"49305","0"
"49332","0"
"49354","4"
"49356","3"
"49441","0"
"49442","3"
"49515","0"
"49550","2"
"49581","0"
"49638","1"
"49647","0"
"49682","0"
"49695","1"
"49699","3"
"49718","1"
"49761","1"
"49771","2"
"49823","2"
"49851","0"
"49859","0"
"50893","2"
"50895","4"
"50913","2"
"50925","1"
"50970","5"
"51010","1"
"51017","1"
"51039","1"
"51056","1"
"51069","5"
"51083","0"
"51182","2"
"51195","1"
"51203","1"
"51207","0"
"51256","6"
"51306","1"
"51309","4"
"51343","4"
"51344","0"
"51361","1"
"51366","2"
"51369","4"
"51413","0"
"51425","0"
"51476","2"
"51479","3"
"51554","5"
"51579","1"
"51587","0"
"51614","0"
"51657","1"
"51675","0"
"51676","5"
"51755","2"
"51784","0"
"51822","1"
"51827","1"
"51843","5"
"51860","0"
"51882","0"
"51936","2"
"51979","0"
"51994","2"
"52000","1"
"52080","0"
"52136","4"
"52149","0"
"52158","2"
"52186","2"
"52193","0"
"52199","0"
"52262","0"
"52271","0"
"52278","2"
"52296","2"
"52372","1"
"52436","0"
"52447","1"
"52506","5"
"52512","1"
"52527","7"
"52574","0"
"52643","6"
"52658","0"
"52666","2"
"52667","0"
"52689","0"
"52699","1"
"52704","0"
"52728","0"
"52735","0"
"52742","4"
"52754","3"
"52804","0"
"52828","2"
"52856","10"
"52862","0"
"52863","0"
"52870","1"
"52879","0"
"52887","2"
"52920","1"
"52980","2"
"53014","0"
"53027","0"
"53029","0"
"53041","4"
"53047","0"
"53065","0"
"53087","3"
"53104","1"
"53162","6"
"53166","1"
"53173","0"
"53265","2"
"53288","0"
"53305","0"
"53359","2"
"53374","3"
"53417","1"
"53440","2"
"53448","2"
"53474","1"
"53528","0"
"53538","0"
"53573","7"
"53596","9"
"53630","2"
"53699","2"
"53753","2"
"53773","3"
"53791","2"
"53841","1"
"53847","3"
"53864","2"
"53867","0"
"53895","2"
"53922","3"
"53929","0"
"53954","0"
"53974","0"
"53978","3"
"54007","3"
"54009","0"
"54027","5"
"54055","0"
"54091","3"
"54099","2"
"54163","1"
"54190","7"
"54244","0"
"54324","1"
"54325","3"
"54343","7"
"54418","0"
"54454","2"
"54480","0"
"54501","1"
"54512","0"
"54547","1"
"54572","0"
"54580","0"
"54590","0"
"54599","0"
"54630","1"
"54669","5"
"54672","3"
"54706","2"
"54732","1"
"54734","16"
"54744","1"
"54758","0"
"54770","0"
"54831","0"
"54850","0"
"54852","3"
"54857","2"
"54865","0"
"54929","1"
"54952","6"
"54967","1"
"54986","5"
"55043","1"
"55061","1"
"55075","0"
"55076","11"
"55083","3"
"55086","2"
"55104","0"
"55105","2"
"55119","5"
"55138","2"
"55139","4"
"55179","3"
"55180","6"
"55181","3"
"55185","2"
"55190","0"
"55191","1"
"55197","0"
"55205","9"
"55244","2"
"55249","2"
"55270","7"
"55272","0"
"55283","1"
"55300","6"
"55313","5"
"55342","1"
"55354","2"
"55357","0"
"55371","2"
"55380","2"
"55381","0"
"55387","1"
"55419","0"
"55456","5"
"55460","0"
"55467","6"
"55469","3"
"55470","0"
"55514","0"
"55525","2"
"55562","4"
"55580","3"
"55613","1"
"55615","2"
"55618","3"
"55673","0"
"55703","0"
"55711","2"
"55712","0"
"55718","1"
"55792","1"
"55862","1"
"55876","1"
"55971","1"
"55982","3"
"55990","2"
