id,activity_time
"49184","91"
"49205","908738"
"49206","636"
"49228","1112"
"49260","1691"
"49274","1104"
"49305","301"
"49332","33"
"49354","4435"
"49356","2205761"
"49441","304"
"49442","1998639"
"49515","490"
"49550","1785016"
"49581","1724433"
"49638","98"
"49647","48"
"49682","2217262"
"49695","54"
"49699","1035403"
"49718","1781"
"49761","2"
"49771","45333"
"49823","212"
"49851","594"
"49859","111"
"50893","2756735"
"50895","202"
"50913","125526"
"50925","43284"
"50970","308931"
"51010","1375854"
"51017","3011299"
"51039","1002"
"51056","43"
"51069","2360975"
"51083","23613"
"51182","1770052"
"51195","1423093"
"51203","2072878"
"51207","43"
"51256","2984328"
"51306","1901136"
"51309","1712"
"51343","394"
"51344","404662"
"51361","591"
"51366","171304"
"51369","1539"
"51413","94"
"51425","0"
"51476","2909358"
"51479","151"
"51554","3755"
"51579","450021"
"51587","689"
"51614","236710"
"51657","433"
"51675","498779"
"51676","16"
"51755","144"
"51784","19"
"51822","12"
"51827","0"
"51843","19"
"51860","1584024"
"51882","1183"
"51936","510"
"51979","686"
"51994","100"
"52000","2833"
"52080","117"
"52136","1372"
"52149","88"
"52158","12"
"52186","230"
"52193","3402106"
"52199","12633"
"52262","506"
"52271","398"
"52278","408"
"52296","230853"
"52372","13"
"52436","2135"
"52447","3222"
"52506","469547"
"52512","313"
"52527","336363"
"52574","2826824"
"52643","2206"
"52658","81"
"52666","1390797"
"52667","148"
"52689","499"
"52699","59"
"52704","399504"
"52728","3251016"
"52735","124573"
"52742","2165755"
"52754","1218657"
"52804","15"
"52828","52"
"52856","153"
"52862","0"
"52863","521585"
"52870","1249267"
"52879","2115613"
"52887","88"
"52920","2318"
"52980","3246598"
"53014","1448"
"53027","25"
"53029","555"
"53041","26"
"53047","340"
"53065","1399"
"53087","32473"
"53104","2647554"
"53162","15"
"53166","308"
"53173","230504"
"53265","493"
"53288","27"
"53305","530863"
"53359","265125"
"53374","0"
"53417","679978"
"53440","22474"
"53448","1081659"
"53474","2276987"
"53528","52"
"53538","345139"
"53573","768271"
"53596","1798783"
"53630","390088"
"53699","3048016"
"53753","84"
"53773","247480"
"53791","1186"
"53841","129"
"53847","43569"
"53864","56219"
"53867","2447503"
"53895","79897"
"53922","1148573"
"53929","905"
"53954","183"
"53974","20"
"53978","101454"
"54007","29"
"54009","174082"
"54027","1310422"
"54055","54"
"54091","0"
"54099","256"
"54163","258"
"54190","400"
"54244","116406"
"54324","2162040"
"54325","496"
"54343","2753469"
"54418","859"
"54454","179812"
"54480","1057805"
"54501","1071"
"54512","86628"
"54547","130527"
"54572","882114"
"54580","194680"
"54590","604"
"54599","81"
"54630","192812"
"54669","499"
"54672","70"
"54706","1184521"
"54732","104969"
"54734","5128"
"54744","46"
"54758","87"
"54770","18"
"54831","43374"
"54850","74"
"54852","322"
"54857","1889"
"54865","142948"
"54929","566"
"54952","1315"
"54967","1606"
"54986","1020"
"55043","308"
"55061","1665971"
"55075","10939"
"55076","9699"
"55083","353016"
"55086","605"
"55104","936"
"55105","0"
"55119","234428"
"55138","3690"
"55139","4129"
"55179","285"
"55180","1603"
"55181","635"
"55185","240"
"55190","44"
"55191","340"
"55197","16860"
"55205","461158"
"55244","22"
"55249","99213"
"55270","284"
"55272","42"
"55283","8390"
"55300","26702"
"55313","996"
"55342","201"
"55354","388"
"55357","216"
"55371","306098"
"55380","25"
"55381","473"
"55387","108"
"55419","1188"
"55456","46"
"55460","894836"
"55467","715"
"55469","0"
"55470","524"
"55514","100"
"55525","258"
"55562","127"
"55580","567859"
"55613","17149"
"55615","693592"
"55618","362"
"55673","15579"
"55703","14784"
"55711","845"
"55712","3281397"
"55718","131"
"55792","261"
"55862","8967"
"55876","644730"
"55971","328"
"55982","886"
"55990","1140"
"56010","105"
"56016","126888"
"56031","53"
"56056","607027"
"56069","1086923"
"56126","24"
"56155","2042"
"56190","370"
"56201","4186"
"56265","337"
"56302","798"
"56347","14189"
"56366","740305"
"56369","38"
"56399","993"
"56401","1145985"
"56405","60"
"56408","1501"
"56417","108"
"56423","112"
"56516","213322"
"56551","405"
"56555","2615"
"56568","543263"
"56609","674254"
"56627","15716"
"56681","322"
"56693","156658"
"56769","530"
"56772","1125"
"56777","660"
"56804","512"
"56809","300"
"56822","56"
"56825","1290"
"56851","1079890"
"56852","358"
"56870","1254"
"56886","1408"
"56895","29896"
"56930","855"
"56978","355"
"57040","743771"
"57055","76167"
"57078","5"
"57087","85872"
"57115","1647268"
"57128","1394"
"57143","1101866"
"57151","74"
"57182","561"
"57203","551"
"57241","35507"
"57252","1366049"
"57268","1194586"
"57302","146"
"57319","72"
"57337","43589"
"57349","58"
"57363","12"
"57378","32"
"57384","160"
"57386","154"
"57397","2952376"
"57406","963"
"57427","90"
"57435","353"
"57504","2001855"
"57509","0"
"57527","2889040"
"57556","390069"
"57615","108"
"57644","42"
"57666","836"
"57688","176993"
"57706","20"
"57715","0"
"57722","86"
"57734","1352801"
"57747","301"
"57754","174623"
"57758","90710"
"57775","4245"
"57776","185745"
"57810","137"
"57819","68"
"57837","1109159"
"57888","1136"
"57896","326"
"57901","52470"
"57933","40605"
"57950","3022151"
"57965","5356"
"58027","19"
"58048","156775"
"58054","322"
"58107","71"
"58115","5808"
"58141","2381"
"58147","39148"
"58155","28133"
"58169","3164"
"58174","194"
"58187","18381"
"58207","1321"
"58208","3762"
"58245","1192"
"58369","889"
"58385","2009774"
"58387","359"
"58388","62"
"58458","21"
"58500","119"
"58511","171"
"58549","569"
"58570","2892845"
"58585","35"
"58586","1950461"
"58597","9010"
"58612","144"
"58617","711"
"58619","89425"
"58626","498643"
"58634","319179"
"58682","398512"
"58693","315039"
"58696","3560"
"58697","960"
"58702","8"
"58719","15420"
"58755","1219"
"58763","342"
"58771","1592333"
"58775","21"
"58793","3942"
"58838","3063291"
"58899","148"
"58937","1338084"
"58947","29"
"58950","2775"
"59042","6934"
"59076","1226274"
"59101","758"
"59126","398"
"59188","897558"
"59217","41"
"59220","506547"
"59233","167"
"59307","1513"
"59320","2372"
"59323","412"
"59383","40"
"59407","501778"
"59411","534541"
"59434","126"
"59452","40"
"59458","129760"
"59469","52116"
"59470","1970670"
"59499","170"
"59500","2074567"
"59517","359449"
"59551","26"
"59574","6381"
"60617","328"
"60630","1908391"
"60638","10209"
"60639","2560563"
"60657","2130855"
"60662","1289"
"60730","1232163"
"60763","71874"
"60794","0"
"60815","233503"
"60826","56"
"60857","2631"
"60867","17"
"60877","98"
"60892","19"
"60919","44"
"60959","39295"
"61043","2322889"
"61049","93"
"61053","605"
"61061","386"
"61094","1595382"
"61110","16598"
"61123","3036009"
"61173","49"
"61177","1065016"
"61190","829"
"61198","1613"
"61210","272"
"61279","129806"
"61325","954598"
"61386","626"
"61395","272"
"61409","7462"
"61446","28"
"61479","1369371"
"61535","8"
"61556","1119159"
"61580","1607614"
"61601","2429"
"61613","889512"
"61647","1418610"
"61649","39"
"61666","2119"
"61839","88479"
"61890","1101211"
"61897","658"
"61900","156"
"61966","2026"
"61967","432320"
"61984","974930"
"62046","456"
"62047","17"
"62056","10176"
"62080","24085"
"62147","219"
"62183","963909"
"62190","2462360"
"62212","3207679"
"62260","1003"
"62268","16777"
"62276","53"
"62351","247"
"62376","171277"
"62386","68"
"62409","799072"
"62413","63"
"62414","32"
"62420","9649"
"62441","3404"
"62464","8880"
"62483","855384"
"62500","4535"
"62517","307"
"62521","1722047"
"62589","312"
"62590","1909419"
"62600","400119"
"62613","30"
"62644","48"
"62686","11425"
"62708","9585"
"62731","3001"
"62769","1586224"
"62802","154"
"62835","227914"
"62930","1959327"
"62940","18751"
"63003","972"
"63036","4"
"63046","258219"
"63097","1912811"
"63130","301"
"63139","170"
"63177","7310"
"63179","1933857"
"63181","43231"
"63191","22"
"63215","192"
"63218","33102"
"63219","1928380"
"63315","1704482"
"63396","106"
"63416","86559"
"63431","3454"
"63432","46058"
"63493","19"
"63500","2602"
"63561","45"
"63593","54"
"63617","14"
"63634","179"
"63727","17"
"63734","70"
"63800","608"
"63821","17501"
"63867","1539821"
"63881","49"
"63905","1820750"
"63907","47"
"63920","34"
"63942","591"
"63944","76772"
"63946","1975097"
"63952","8166"
"64029","1429"
"64040","709"
"64052","2986765"
"64054","1974"
"64055","589"
"64080","1080963"
"64094","2602877"
"64111","4445"
"64125","2125197"
"64146","126"
"64161","2970431"
"64182","634"
"64186","562"
"64188","356"
"64191","148"
"64211","230"
"64215","1906336"
"64282","319809"
"64286","319783"
"64334","16"
"64339","9493"
"64341","36"
"64410","309125"
"64422","480281"
"64437","322"
"64443","1834953"
"64458","196"
"64494","36"
"64529","1430"
"64562","1850"
"64624","89"
"64638","312130"
"64660","235965"
"64690","50"
"64722","70244"
"64740","129823"
"64754","45037"
"64773","282838"
"64884","1903428"
"64915","803061"
"64920","150"
"64931","361741"
"64937","77"
"64968","1874747"
"64979","4045"
"64983","4161"
"64989","305856"
"65021","87771"
"65083","920244"
"65097","31805"
"65104","11532"
"65122","1515"
"65136","293491"
"65142","2464755"
"65153","2399614"
"65184","301134"
"65186","44046"
"65299","4438"
"65319","71"
"65396","27"
"65403","84"
"65459","1461141"
"65461","79"
"65463","764869"
"65494","2043412"
"65516","655245"
"65522","359473"
"65526","1058158"
"65537","976"
"65544","295050"
"65545","43374"
"65586","88063"
"65591","43722"
"65625","2806561"
"65639","238"
"65731","172904"
"65761","606"
"65769","854885"
"65793","2089534"
"65803","180"
"65815","1326"
"65824","970502"
"65836","1394"
"65869","131692"
"65871","217864"
"65872","2455247"
"65885","196083"
"65901","7"
"65912","18983"
"65917","885"
"65918","97759"
"65930","1867"
"65975","693"
"66000","5566"
"66003","1781229"
"66016","366187"
"66019","196"
"66026","1134"
"66051","1848"
"66071","333273"
"66076","213278"
"66098","13196"
"66142","676"
"66159","233"
"66166","124059"
"66217","132296"
"66225","728"
"66251","1483025"
"66252","1243427"
"66272","2405491"
"66283","143702"
"66310","1775631"
"66318","4840"
"66361","226"
"66376","618"
"66436","527"
"66446","61"
"66466","2059"
"66472","596"
"66475","2457"
"66508","268"
"66510","94"
"66523","884078"
"66533","15165"
"66559","35994"
"66592","958525"
"66632","97"
"66639","2519"
"66653","3091"
"66675","785"
"66688","397496"
"66798","647465"
"66825","51"
"66883","841534"
"66908","19945"
"66946","19"
"66949","352231"
"66963","155"
"67011","59"
"67075","1200"
"67092","131832"
"67093","738"
"67145","1329262"
"67168","996188"
"67184","10"
"67205","364"
"67346","20398"
"67349","696"
"67452","658"
"67474","26"
"67514","263276"
"67539","17451"
"67596","433040"
"67608","35"
"67630","2439195"
"67646","410"
"67695","466"
"67700","1188189"
"67707","1045909"
"67710","2559503"
"67712","2632365"
"67727","593"
"67730","0"
"67735","683286"
"67767","109"
"67790","2658461"
"67834","199"
"67835","1383"
"67892","350"
"67907","171"
"67939","1162640"
"67942","17"
"67968","17"
"68059","367"
"68063","763"
"68122","21750"
"68123","2145"
"68139","558"
"68142","1448"
"68158","125"
"68168","164345"
"68171","2"
"68190","429683"
"68214","8495"
"68216","1050858"
"68221","7641"
"68227","5975"
"68234","1283"
"68239","1408"
"68240","1009"
"68243","20"
"68245","49"
"68248","0"
"68261","9806"
"68266","397"
"68272","1603921"
"68296","332"
"68304","1177174"
"68317","54"
"68325","7036"
"68327","153005"
"68345","117"
"68347","519439"
"68353","2109043"
"68405","16315"
"68408","577"
"68437","2627285"
"68442","2662"
"68459","101"
"68478","1820"
"68500","232881"
"68506","114947"
"68539","328"
"68566","170412"
"68580","93"
"68600","109"
"68624","931011"
"68631","14"
"68670","39"
"68671","15"
"68699","3521"
"68740","423"
"68748","2731"
"68780","649384"
"68783","447240"
"68785","30608"
"68794","134"
"68807","1723"
"68818","1545"
"68827","401"
"68847","1130"
"68877","1933"
"68890","111"
"68892","239"
"68918","1254069"
"68956","308"
"68972","33"
"68975","3066210"
"69002","9436"
"69025","186"
"69037","24"
"69074","64814"
"69092","27"
"69107","64195"
"69239","2866485"
"69273","3264"
"69288","1087"
"69289","16"
"69290","60800"
"69333","39"
"69340","43990"
"69356","111576"
"69362","43531"
"69392","186035"
"69398","18"
"69432","936410"
"69453","21"
"69459","1530090"
"70463","174129"
"70467","169"
"70477","1479"
"70550","115528"
"70571","466380"
"70579","132484"
"70601","116522"
"70605","4716"
"70632","1781713"
"70684","100"
"70695","80"
"70756","2077935"
"70776","1087"
"70818","287357"
"70848","429719"
"70863","1832"
"70894","28"
"70900","137"
"70914","62"
"70933","476"
"70940","129662"
"70963","1489"
"70982","903506"
"71003","416"
"71023","314"
"71031","528778"
"71046","504151"
"71134","2642281"
"71169","2328304"
"71181","5"
"71250","497306"
"71252","35"
"71334","259416"
"71356","889236"
"71389","11544"
"71402","868"
"71410","245"
"71427","632"
"71449","1825069"
"71503","330"
"71573","78"
"71619","652176"
"71665","45922"
"71684","58"
"71689","26475"
"71696","892"
"71728","100"
"71748","27"
"71761","13072"
"71816","1299"
"71843","2871555"
"71867","1651924"
"71891","1422"
"71925","29"
"71957","643"
"71979","55"
"71986","95195"
"72039","587794"
"72041","22"
"72043","228"
"72050","29388"
"72117","2273"
"72125","127"
"72146","1512"
"72163","239897"
"72182","2471616"
"72217","134558"
"72237","11"
"72304","51"
"72317","119"
"72319","81"
"72327","252"
"72338","567731"
"72339","180"
"72365","302698"
"72385","9"
"72401","150"
"72402","152619"
"72407","140"
"72457","982"
"72486","9844"
"72501","801879"
"72510","610"
"72535","99497"
"72551","1798"
"72557","1679322"
"72582","1174330"
"72589","988451"
"72606","62"
"72647","226"
"72650","3271"
"72653","2575567"
"72656","1125363"
"72698","259800"
"72755","1327"
"72765","40"
"72766","33"
"72783","471"
"72792","2224738"
"72855","485"
"72875","22"
"72914","199"
"72935","149"
"72999","597"
"73031","686601"
"73059","36"
"73090","860870"
"73136","187998"
"73145","38"
"73147","1516178"
"73158","1562"
"73185","96"
"73204","9998"
"73214","19"
"73217","1490550"
"73223","611"
"73276","929165"
"73331","842751"
"73338","5993"
"73344","925017"
"73369","1965996"
"73406","432322"
"73417","2851417"
"73433","194"
"73445","233"
"73451","1511785"
"73469","131"
"73476","2211132"
"73479","2975855"
"73492","65"
"73536","2484299"
"73584","540522"
"73652","145"
"73678","119319"
"73689","1683865"
"73701","863"
"73717","432611"
"73718","476"
"73744","1769899"
"73750","8805"
"73756","597045"
"73759","35"
"73792","1819038"
"73834","1904939"
"73861","142"
"73878","1227713"
"73911","1757509"
"73926","36"
"73929","2946"
"73941","61"
"73956","649647"
"73970","309"
"73980","3335"
"73998","83"
"74058","120984"
"74060","126"
"74106","42"
"74153","1728084"
"74159","0"
"74169","3259"
"74201","467997"
"74209","1323"
"74216","304"
"74254","2803423"
"74259","750583"
"74296","3119"
"74341","43874"
"74346","9186"
"74353","1034268"
"74360","20"
"74382","134"
"74429","19294"
"74480","143"
"74484","1347"
"74487","1011"
"74520","335863"
"74547","240"
"74586","2658460"
"74595","30"
"74613","60"
"74656","1717725"
"74674","2768919"
"74695","2079587"
"74725","1117"
"75735","307288"
"75790","10106"
"75798","871"
"75814","6132"
"75848","55294"
"75867","797"
"75924","95300"
"75938","316957"
"75942","1785"
"75956","2136135"
"75958","3178"
"75996","326"
"75997","100"
"76014","2354"
"76060","17"
"76065","937557"
"76070","577889"
"76101","119442"
"76114","1060007"
"76167","33"
"76184","719"
"76373","2500"
"76413","69"
"76486","389994"
"76492","454995"
"76535","207"
"76544","131"
"76577","1941"
"76588","98"
"76610","7494"
"76670","42"
"76680","110098"
"76693","1823418"
"76715","665"
"76779","1495"
"76804","1644355"
"76816","1976088"
"76842","345"
"76845","2442357"
"76873","352"
"76895","1323"
"76903","470"
"76914","54"
"76951","993"
"76999","8750"
"77020","270"
"77031","73"
"77039","11222"
"77112","1500276"
"77122","866531"
"77127","320868"
"77147","102"
"77156","0"
"77166","9512"
"77177","36"
"77193","6030"
"77204","755"
"77230","2189"
"77241","371037"
"77320","2385672"
"77336","1476154"
"77366","45609"
"77371","5219"
"77420","528"
"77428","781166"
"77439","386"
"77445","466"
"77488","687"
"77495","29"
"77507","6"
"77515","57545"
"77522","112982"
"77532","1323623"
"77549","2456114"
"77554","566209"
"77591","125"
"77600","878"
"78634","103"
"78733","1052"
"78744","165100"
"78817","1576"
"78860","583673"
"78888","6763"
"78907","202472"
"78940","1022349"
"78960","147123"
"78998","329"
"79054","1901646"
"79072","685328"
"79088","258978"
"79098","128309"
"79107","90724"
"79118","1210250"
"79161","729416"
"79172","2708"
"79230","1040305"
"79253","2377"
"79274","338"
"79317","683"
"79378","931359"
"79423","405"
"79427","61"
"79438","114"
"79456","1624"
"79479","1871"
"79492","452"
"79506","35"
"79550","1581"
"79566","45874"
"79573","86869"
"79583","2033"
"79591","0"
"79611","1920"
"79665","749797"
"79671","769"
"79684","96"
"79702","1863"
"79744","650"
"79760","114"
"79852","122"
"79875","1035"
"79897","97"
"79904","0"
"79921","486"
"79925","825159"
"79943","28"
"79976","660"
"79997","70153"
"80003","1012"
"80005","17"
"80010","2461"
"80029","43"
"80084","91"
"80089","2765926"
"80098","36547"
"80157","1023076"
"80170","776415"
"80197","739851"
"80210","9305"
"80217","2479"
"80222","45587"
"80233","1671"
"80235","679"
"80251","59418"
"80254","28"
"80267","11982"
"80280","1323425"
"80304","0"
"80351","165"
"80360","3549"
"80393","32"
"80441","415"
"80454","1658023"
"80484","1541"
"80540","155"
"80608","81"
"80624","113"
"80627","398"
"80655","50"
"80685","138"
"80699","1227"
"80715","350"
"80729","280"
"80748","60"
"80786","56"
"80791","771803"
"80797","2587870"
"80803","757902"
"80814","25906"
"80905","1295"
"80929","220"
"80989","18"
"80998","1506"
"81004","1182"
"81026","624"
"81032","292"
"81101","665"
"81106","1607180"
"81152","824"
"81186","671677"
"81202","622"
"81215","1433256"
"81218","204"
"81235","15808"
"81250","1394"
"81285","699111"
"81305","51"
"81316","11755"
"81427","122"
"81435","394"
"81478","628"
"81501","716346"
"81507","1624"
"81525","839"
"81578","420"
"81614","102"
"81658","123788"
"81726","41"
"81758","24384"
"81824","2728363"
"81826","119"
"81832","335"
"81845","128014"
"81867","218210"
"81929","347"
"81956","124"
"81962","32"
"81980","914"
"82029","66"
"82071","663566"
"82080","86"
"82083","6351"
"82129","1464240"
"82173","76"
"82189","428"
"82212","256416"
"82235","12420"
"82249","72"
"82262","1113931"
"82264","228"
"82280","239478"
"82285","5972"
"82330","19"
"82346","13"
"82359","1030"
"82413","706"
"82437","237"
"82562","19162"
"82568","6043"
"82575","295"
"82596","4256"
"82630","422"
"82652","157150"
"82677","162"
"82700","50"
"82722","52"
"82771","2540635"
"82787","14"
"82869","43"
"82879","2035407"
"82917","93"
"82932","2618255"
"82941","18"
"82976","335334"
"82997","634147"
"83000","2741484"
"83001","1111893"
"83029","115"
"83054","0"
"83068","668"
"83089","521854"
"83097","133"
"83099","55821"
"83138","1463707"
"83142","209"
"83147","1196066"
"83150","63"
"83166","41"
"83171","259353"
"83185","239000"
"83214","234"
"83222","506"
"83231","719"
"83239","463010"
"83263","27"
"83327","125"
"83331","252040"
"83356","247935"
"83361","39"
"83365","250"
"83385","0"
"83402","750672"
"83403","278"
"83407","2585"
"83436","32"
"83440","19"
"83469","173"
"83478","170"
"83503","2556"
"83518","492"
"83531","150"
"83549","710"
"83624","620"
"83631","554"
"83667","934490"
"83748","14006"
"83764","1374238"
"83772","292"
"83776","582496"
"83783","71"
"83800","931990"
"83805","180852"
"83815","216747"
"83843","86391"
"83862","841"
"83898","52"
"83935","22"
"83937","913"
"83948","319"
"83961","223139"
"83980","1084"
"84058","357"
"84060","953"
"84082","762368"
"84093","127"
"84096","0"
"84128","917"
"84162","1224858"
"84172","416"
"84205","469653"
"84209","1771"
"84214","37"
"84240","5654"
"84276","3563"
"84349","79"
"84377","488"
"84384","131"
"84403","21"
"84410","66"
"84422","5800"
"84443","287058"
"84461","0"
"84465","4234"
"84468","230"
"84507","185630"
"84509","957"
"84518","125"
"84525","201"
"84529","52"
"84540","2031435"
"84623","251247"
"84673","4456"
"84681","3670"
"84704","2174627"
"84733","2417558"
"84747","0"
"84779","33"
"84781","38"
"84810","1766564"
"84824","1972002"
"84827","316"
"84839","45929"
"84851","193"
"84921","717"
"84923","596325"
"84924","2253"
"84934","89695"
"84993","375"
"85066","89507"
"85149","1491600"
"85158","80"
"85162","775"
"85167","154352"
"85214","150"
"85223","2759"
"85228","912167"
"85251","981"
"85275","1494"
"85295","3233"
"85298","375"
"85319","1333"
"85406","529"
"85410","1935"
"85446","389235"
"85478","42"
"85546","0"
"85551","66"
"85689","316834"
"85694","90"
"85698","391980"
"85718","1219"
"85746","193"
"85764","1044096"
"85767","849"
"85770","129"
"85773","129127"
"85801","159295"
"85812","430"
"85813","2171920"
"85816","481"
"85818","11218"
"85845","19"
"85857","56655"
"85862","2430452"
"85877","87214"
"85886","580250"
"85919","104"
"85946","14"
"85998","250"
"86010","1011"
"86012","44"
"86024","0"
"86042","808"
"86060","200"
"86073","2872"
"86210","840"
"86317","2827"
"86359","2897"
"86370","139"
"86440","85642"
"86446","12"
"86465","1539"
"86495","526"
"86536","488"
"86537","415"
"86559","89"
"86561","43124"
"86609","980221"
"86655","1167"
"86659","81"
"86692","1600"
"86704","1040"
"86757","478"
"86759","143131"
"86760","528"
"86773","829"
"86778","362"
"86779","1847"
"86788","1173747"
"86791","36"
"86821","134"
"86834","28"
"86838","18"
"86893","214"
"86900","0"
"86908","3033"
"86916","346468"
"86921","186"
"86940","0"
"86971","257"
"87045","478"
"87067","56"
"87073","414"
"87110","144"
"87114","1098"
"87124","215"
"87194","738"
"87207","1157"
"87225","11"
"87278","1157"
"87298","1280"
"87340","1943"
"87343","2763370"
"87384","4442"
"87387","806411"
"87403","2115568"
"87421","10"
"87447","1240"
"87460","121"
"87499","992481"
"87525","203"
"87571","897"
"87579","4333"
"88596","387"
"88629","486056"
"88665","1666"
"88706","1572826"
"88750","73"
"88774","97"
"88805","19"
"88900","883"
"88904","188025"
"88910","1084"
"88925","9"
"88935","562206"
"88939","661131"
"88948","169"
"88954","1447"
"88971","1232"
"88973","1493792"
"88998","51"
"89004","217"
"89011","502"
"89048","27857"
"89057","70"
"89062","6167"
"89074","163"
"89105","61559"
"89111","23765"
"89125","996393"
"89139","401"
"89183","423866"
"89266","35893"
"89289","328"
"89334","462476"
"89339","176"
"89341","143"
"89361","329608"
"89369","128453"
"89431","6501"
"89487","2329"
"89491","120"
"89500","588574"
"89502","211545"
"89505","594546"
"89546","892"
"89576","256"
"89582","324"
"89589","222"
"89599","2573526"
"89605","1593"
"89607","133"
"89619","1182"
"89642","786"
"89669","133968"
"89670","34"
"89684","308"
"89689","1942619"
"89756","84"
"89834","244"
"89859","87"
"89869","8371"
"89897","359502"
"89903","1052519"
"89905","79"
"89920","601"
"89924","887"
"89927","834770"
"89929","2078"
"89962","1643769"
"89976","260906"
"90001","1853"
"90009","476805"
"90012","43394"
"90023","520168"
"90049","972"
"90105","5672"
"90115","242685"
"90118","0"
"90119","158"
"90191","5928"
"90226","61"
"90297","131"
"90314","3"
"90341","126"
"90377","1079"
"90402","32"
"90434","1136"
"90486","509969"
"90503","8311"
"90520","56"
"90558","67"
"90565","1563"
"90607","94564"
"90725","155"
"90732","510"
"90738","1579"
"90749","586"
"90787","97"
"90799","561"
"90809","224"
"90821","119"
"90822","45"
"90828","34"
"90842","653272"
"90932","1757721"
"90962","8889"
"90964","33783"
"90994","724194"
"91001","1985"
"91028","259"
"91041","49"
"91055","384"
"91109","1531765"
"91148","561327"
"91164","1454"
"91165","1778540"
"91170","7164"
"91195","1407"
"91199","130"
"91264","497"
"91266","364"
"91334","20822"
"91347","846075"
"91427","16"
"91466","357"
"91486","43280"
"91526","192969"
"91548","423193"
"91560","45319"
"91573","3835"
"91641","1794"
"91652","514"
"91692","66009"
"91722","20"
"91737","33"
"91755","32"
"91762","257"
"91783","223409"
"91843","9125"
"91875","41143"
"91979","482133"
"91990","36264"
"92008","2599128"
"92051","1336"
"92058","677"
"92085","82"
"92130","58"
"92136","0"
"92137","1401436"
"92139","0"
"92164","10"
"92309","952"
"92356","73"
"92396","80"
"92405","72"
"92430","1164"
"92441","597187"
"92442","933812"
"92494","27"
"92526","8213"
"92538","6875"
"92543","2219"
"92555","3715"
"92602","91"
"92622","1460471"
"92647","343"
"92655","288354"
"92717","608"
"92775","369684"
"92780","6874"
"92788","135"
"92790","3136"
"92806","4081"
"92809","130429"
"92852","7385"
"92903","346279"
"93016","35"
"93021","290"
"93053","58"
"93098","24"
"93137","2404946"
"93171","1310"
"93191","390"
"93220","1204214"
"93242","121178"
"93245","2579435"
"93255","958138"
"93296","0"
"93342","239"
"93389","3538"
"93438","203"
"93445","996"
"93446","26802"
"93453","18"
"93463","160"
"93466","172"
"93499","7171"
"93511","158257"
"93524","2093717"
"93535","978388"
"93550","1129"
"93565","530733"
"93631","955"
"93670","189"
"93695","240898"
"93765","429"
"93780","1321889"
"93789","1351351"
"93820","446063"
"93851","1112"
"93852","185"
"93854","468"
"93869","2370"
"93876","113"
"93893","210"
"93933","1487"
"93939","60805"
"93993","138883"
"94143","924"
"94154","1037"
"94208","41"
"94292","800"
"94305","174"
"94306","3556"
"94331","178997"
"94346","0"
"94349","403"
"94356","6531"
"94419","571"
"94449","86"
"94493","674384"
"94501","1032"
"94521","38"
"94584","800"
"94592","170"
"94606","153"
"94638","147"
"94680","346402"
"94682","2683"
"94707","1324"
"94729","18"
"94730","1319351"
"94756","108"
"94763","669428"
"94810","3296"
"94815","132"
"94820","36"
"94870","173319"
"94885","1423771"
"94886","782"
"94895","15849"
"94906","20"
"95001","839"
"95017","1432605"
"95052","2950"
"95069","656614"
"95078","966"
"95161","55"
"95165","563559"
"95186","33"
"95217","775"
"95256","208"
"95262","210"
"95286","483622"
"95304","2514402"
"95308","6550"
"95311","0"
"95362","1362371"
"95369","164"
"95440","2121126"
"95558","118"
"95576","4197"
"95588","1171"
"95597","205"
"95650","1806"
"95659","1999"
"95669","1246452"
"95670","146"
"95703","1064825"
"95706","2488"
"95729","154"
"95771","507546"
"95776","27"
"95849","2025"
"95891","1700"
"95909","575885"
"95929","799541"
"95946","2479569"
"95967","380656"
"95984","32"
"96004","2234685"
"96075","410744"
"96088","43375"
"96089","1694840"
"96109","97"
"96114","745726"
"96134","550789"
"96178","4109"
"96204","43279"
"96214","4"
"96227","330694"
"96228","87"
"96244","191946"
"96246","3729"
"96248","11"
"96258","410296"
"96285","1009"
"96299","865173"
"96316","1928774"
"96366","298"
"96401","38344"
"96405","437"
"96417","140"
"96418","140"
"96437","1263498"
"96447","78"
"96467","127"
"96472","182"
"96489","39"
"96504","520"
"96508","1450114"
"96520","235"
"96568","273553"
"96636","871482"
"96668","5"
"96698","160218"
"96736","16954"
"96737","19"
"96743","157"
"96745","140"
"96752","258"
"96761","2344"
"96867","1289"
"96914","22"
"96933","2550"
"96942","822"
"96985","101321"
"96997","30"
"96999","917992"
"97079","329"
"97167","224"
"97175","1484"
"97232","283"
"97241","73"
"97244","129968"
"97256","233"
"97277","313"
"97292","21"
"97293","22696"
"97313","87477"
"97319","363"
"97324","4963"
"97469","54"
"97524","49"
"97556","623"
"97698","49885"
"97704","3550"
"97739","2774"
"97751","587103"
"97768","144"
"97772","440"
"97790","102"
"97798","161"
"97825","2131401"
"97855","1936557"
"97856","436125"
"97873","580869"
"97878","222"
"97879","342"
"97902","43232"
"97908","25"
"97952","456"
"98017","667746"
"98025","311887"
"98087","416"
"98088","465077"
"98102","1445"
"98105","627"
"98130","71"
"98153","2661"
"98156","43762"
"98161","779515"
"98165","401624"
"98197","112679"
"98201","24499"
"98207","2202826"
"98213","19"
"98270","312608"
"98316","54"
"98339","161"
"98372","6787"
"98385","21333"
