id,owner_user_id
"143198","131144"
"143276","131242"
"143380","131332"
"152466","131337"
"143383","131363"
"143408","131381"
"143807","131381"
"143480","131478"
"146590","131579"
"143583","131603"
"143618","131648"
"143625","131660"
"143672","131697"
"143685","131708"
"143711","131737"
"143736","131774"
"143803","131844"
"143866","131917"
"144058","132127"
"145491","132285"
"151858","132305"
"159694","132382"
"151657","132394"
"144294","132412"
"144311","132416"
"158310","132429"
"158420","132429"
"152577","132504"
"145130","132521"
"146816","132521"
"144500","132588"
"144541","132630"
"145909","132687"
"144631","132711"
"144743","132719"
"144679","132758"
"144789","132850"
"144792","132852"
"145172","132883"
"147870","132901"
"144989","133062"
"145012","133088"
"146208","133101"
"159572","133141"
"145325","133285"
"160313","133285"
"145289","133337"
"159545","133337"
"161951","133337"
"145267","133365"
"145310","133419"
"145341","133446"
"146534","133502"
"145389","133514"
"145441","133555"
"145695","133713"
"145724","133812"
"145951","133812"
"145733","133821"
"145755","133840"
"145773","133845"
"145797","133876"
"146211","133890"
"145827","133894"
"145850","133925"
"151041","134016"
"159125","134016"
"149024","134038"
"158502","134038"
"146065","134145"
"146703","134150"
"146139","134230"
"146271","134322"
"155160","134409"
"146437","134436"
"154936","134439"
"155207","134439"
"147183","134574"
"151448","134687"
"146759","134745"
"146766","134751"
"147002","134914"
"146930","134916"
"146991","134969"
"148450","134969"
"152744","134969"
"152838","134969"
"167381","134969"
"147007","134985"
"147071","135056"
"147098","135084"
"147102","135097"
"147105","135098"
"147337","135331"
"148165","135462"
"147491","135479"
"147575","135557"
"147596","135582"
"147605","135587"
"147623","135603"
"147638","135618"
"147714","135698"
"148005","135722"
"153726","135722"
"154491","135722"
"154599","135722"
"154685","135722"
"155377","135722"
"159071","135722"
"163315","135722"
"147752","135737"
"162264","135737"
"147804","135783"
"147812","135794"
"147942","135916"
"154435","135930"
"147991","135966"
"148029","136023"
"148059","136048"
"148098","136090"
"148161","136140"
"148175","136149"
"148188","136154"
"152964","136354"
"148369","136355"
"148402","136381"
"149621","136386"
"148466","136438"
"148469","136439"
"148507","136488"
"148519","136490"
"148511","136492"
"148522","136498"
"149035","136618"
"153330","136659"
"148727","136752"
"149532","136795"
"148811","136845"
"148831","136869"
"149178","136869"
"148833","136872"
"148852","136886"
"148947","136959"
"148973","136979"
"149029","137011"
"150181","137011"
"149200","137164"
"149293","137286"
"149295","137291"
"149353","137333"
"163588","137350"
"149402","137383"
"165812","137481"
"149607","137559"
"149648","137597"
"149669","137616"
"166148","137651"
"149734","137687"
"149777","137712"
"149874","137817"
"149881","137826"
"151812","137829"
"151830","137829"
"161272","137853"
"149912","137867"
"149909","137872"
"149934","137896"
"149985","137956"
"150026","137991"
"150036","137999"
"150084","138037"
"150085","138038"
"151544","138119"
"154181","138236"
"150323","138289"
"150432","138424"
"151310","138456"
"150498","138486"
"150539","138547"
"150553","138569"
"150603","138632"
"150638","138670"
"150670","138696"
"168230","138697"
"155844","138772"
"150804","138848"
"161688","138928"
"150904","138929"
"165186","138947"
"166559","138947"
"150967","138996"
"152989","139120"
"151215","139249"
"166385","139250"
"166950","139250"
"151228","139258"
"151510","139368"
"151362","139411"
"155088","139509"
"152018","139654"
