id,community_owned_date
"128565",""
"146346",""
"141361",""
"170741",""
"129207",""
"185913",""
"197693",""
"195863",""
"129218",""
"128878",""
"128905",""
"129026",""
"229789",""
"165711",""
"198718",""
"136800",""
"129560",""
"149212",""
"131085",""
"220114",""
"162776",""
"171741",""
"153766",""
"135947",""
"172025",""
"165931",""
"130053",""
"131156",""
"130358",""
"137301",""
"222318",""
"187780",""
"215155",""
"230055",""
"134187",""
"180665",""
"158079",""
"165683",""
"131380",""
"158439",""
"170076",""
"173094",""
"176858",""
"190133",""
"133166",""
"142633",""
"131837",""
"176477",""
"224971",""
"133038",""
"133052",""
"173841",""
"134452",""
"133549",""
"133200",""
"133214",""
"175243",""
"183225",""
"197016",""
"158971",""
"189402",""
"133476",""
"133565",""
"167208",""
"169790",""
"225881",""
"229908",""
"134578",""
"135474",""
"192207",""
"197468",""
"148653",""
"154725",""
"215328",""
"218981",""
"219053",""
"223022",""
"223588",""
"152426",""
"133698",""
"176794",""
"147189",""
"177774",""
"133808",""
"134178",""
"173858",""
"134011",""
"139907",""
"154906",""
"134303",""
"134316",""
"174476",""
"170046",""
"200174",""
"134458",""
"152471",""
"205830",""
"177307",""
"194413",""
"185810",""
"191115",""
"192286",""
"192334",""
"192336",""
"192346",""
"192851",""
"193481",""
"221844",""
"176836",""
"185259",""
"136730",""
"172683",""
"178772",""
"134808",""
"134813",""
"177054",""
"134876",""
"134918",""
"135848",""
"134972",""
"146251",""
"135150",""
"146813",""
"152159",""
"146188",""
"176489",""
"135465",""
"135583",""
"135842",""
"135884",""
"135623",""
"172687",""
"214933",""
"137930",""
"182793",""
"198907",""
"211023",""
"170682",""
"139711",""
"141291",""
"137199",""
"150051",""
"163394",""
"135963",""
"206704",""
"174755",""
"179498",""
"206649",""
"138512",""
"151710",""
"136558",""
"157240",""
"157415",""
"158866",""
"159636",""
"161535",""
"182667",""
"151409",""
"167278",""
"149634",""
"139440",""
"151604",""
"182942",""
"137015",""
"194597",""
"200382",""
"192478",""
"137251",""
"137310",""
"137343",""
"141586",""
"203916",""
"209238",""
"138395",""
"138507",""
"180475",""
"181579",""
"147402",""
"194228",""
"138538",""
"138546",""
"139181",""
"140020",""
"144392",""
"143168",""
"138813",""
"138817",""
"140346",""
"138869",""
"138910",""
"204931",""
"138966",""
"225526",""
"176437",""
"139364",""
"144199",""
"139622",""
"143540",""
"146517",""
"139839",""
"139843",""
"139854",""
"139877",""
"139889",""
"146964",""
"170650",""
"175591",""
"187574",""
"139932",""
"140431",""
"142214",""
"150288",""
"169427",""
"169435",""
"172695",""
"194197",""
"140023",""
"140704",""
"140073",""
"153015",""
"194437",""
"178881",""
"192291",""
"162272",""
"182841",""
"140246",""
"140248",""
"140293",""
"180976",""
"140460",""
"227287",""
"163254",""
"144686",""
"174936",""
"192722",""
"195959",""
"140635",""
"142718",""
"198203",""
"200578",""
"179171",""
"190770",""
"141080",""
"141004",""
"141094",""
"167166",""
"197038",""
"141637",""
"160918",""
"178626",""
"187584",""
"141502",""
"141553",""
"141599",""
"142543",""
"141749",""
"208957",""
"141954",""
"213018",""
"142100",""
"144054",""
"142260",""
"175722",""
"199495",""
"142581",""
"142625",""
"175686",""
"196703",""
"142673",""
"142956",""
"143039",""
"143070",""
"213033",""
"202891",""
"143113",""
"143141",""
"199037",""
"200770",""
"143205",""
"143292",""
"206782",""
"190444",""
"143467",""
"169858",""
"158887",""
"186657",""
"172369",""
"189579",""
"191174",""
"143700",""
"144246",""
"143630",""
"143675",""
"143690",""
"143719",""
"144451",""
"221222",""
"143962",""
"144014",""
"144031",""
"144087",""
"144189",""
"160899",""
"144363",""
"179396",""
"216332",""
"144507",""
"171381",""
"144527",""
"190331",""
"200132",""
"144732",""
"220741",""
"207314",""
"178731",""
"145970",""
"202848",""
"186595",""
"168605",""
"172372",""
"149163",""
"215266",""
"187768",""
"207257",""
"213938",""
"214415",""
"189335",""
"173025",""
"145813",""
"159920",""
"146386",""
"145807",""
"145829",""
"176994",""
"205069",""
"206380",""
"210244",""
"146609",""
"153568",""
"185574",""
"146393",""
"161987",""
"146573",""
"161624",""
"168998",""
"146968",""
"187667",""
"148791",""
"162690",""
"166113",""
"169027",""
"147042",""
"147106",""
"147234",""
"184248",""
"184263",""
"184276",""
"184308",""
"184318",""
"219657",""
"197509",""
"174571",""
"147589",""
"147600",""
"155027",""
"159019",""
"179363",""
"147775",""
"224793",""
"167513",""
"218766",""
"169747",""
"148184",""
"148279",""
"148351",""
"153583",""
"194777",""
"155742",""
"168399",""
"179957",""
"181564",""
"183032",""
"195099",""
"148486",""
"148497",""
"150386",""
"148619",""
"165321",""
"226100",""
"148878",""
"173681",""
"148917",""
"149085",""
"222012",""
"148974",""
"149133",""
"151507",""
"157849",""
"149352",""
"149466",""
"149495",""
"154008",""
"149502",""
"182481",""
"213466",""
"213613",""
"224082",""
"213564",""
"214534",""
"219624",""
"213566",""
"213583",""
"213602",""
"213637",""
"213737",""
"214312",""
"215622",""
"226944",""
"216735",""
"220237",""
"213818",""
"222773",""
"232077",""
"213885",""
"213934",""
"214226",""
"213917",""
"213928",""
"214002",""
"221301",""
"231467",""
"213942",""
"213998",""
"214214",""
"214040",""
"214043",""
"214066",""
"229771",""
"223037",""
"231281",""
"214372",""
"224059",""
"214433",""
"214443",""
"214487",""
"216724",""
"214508",""
"214519",""
"224864",""
"214558",""
"214575",""
"214674",""
"215005",""
"215216",""
"225000",""
"215611",""
"214991",""
"214823",""
"214726",""
"214754",""
"214806",""
"214832",""
"215095",""
"214897",""
"215041",""
"214941",""
"215042",""
"220235",""
"231203",""
"215124",""
"215133",""
"215137",""
"215164",""
"215854",""
"222451",""
"215205",""
"215279",""
"215233",""
"218250",""
"215265",""
"215271",""
"215453",""
"215375",""
"215376",""
"218510",""
"215421",""
"231280",""
"215510",""
"215526",""
"215561",""
"219319",""
"215575",""
"225545",""
"215694",""
"215688",""
"215698",""
"215700",""
"215708",""
"215813",""
"218198",""
"215877",""
"231796",""
"215895",""
"215902",""
"223578",""
"215954",""
"215973",""
"215997",""
"221891",""
"216020",""
"216025",""
"218251",""
"216046",""
"216071",""
"230832",""
"216104",""
"221494",""
"216129",""
"216135",""
"216159",""
"216195",""
"216328",""
"216217",""
"224744",""
"233304",""
"216237",""
"219123",""
"225054",""
"233887",""
"216291",""
"216309",""
"216325",""
"216366",""
"216413",""
"216426",""
"216586",""
"216595",""
"229388",""
"216663",""
"218553",""
"216700",""
"216731",""
"216733",""
"218748",""
"216781",""
"216819",""
"216852",""
"227547",""
"217868",""
"224763",""
"232744",""
"218042",""
"218179",""
"233285",""
"220482",""
"231768",""
"218237",""
"218273",""
"218285",""
"219011",""
"219658",""
"221987",""
"222435",""
"227845",""
"231598",""
"218407",""
"219663",""
"220551",""
"220951",""
"221137",""
"222492",""
"225724",""
"226464",""
"218476",""
"218517",""
"218541",""
"218546",""
"218547",""
"218691",""
"218713",""
"220025",""
"218792",""
"220140",""
"218809",""
"218836",""
"218871",""
"218876",""
"218911",""
"218930",""
"218950",""
"221443",""
"219028",""
"219068",""
"219098",""
"219105",""
"219115",""
"225076",""
"219195",""
"219275",""
"219310",""
"219341",""
"219654",""
"219528",""
"222760",""
"222965",""
"223262",""
"225101",""
"219446",""
"219482",""
"219481",""
"230627",""
"219491",""
"219756",""
"220023",""
"219504",""
"221682",""
"219553",""
"220231",""
"219600",""
"219617",""
"219620",""
"219692",""
"219694",""
"232414",""
"219714",""
"224839",""
"219777",""
"219925",""
"219960",""
"219977",""
"219994",""
"219982",""
"220039",""
"220041",""
"220060",""
"220096",""
"220180",""
"220265",""
"220267",""
"220280",""
"220315",""
"220350",""
"221846",""
"220470",""
"220473",""
"220545",""
"220556",""
"222237",""
"220649",""
"221342",""
"220717",""
"233059",""
"221692",""
"220805",""
"220847",""
"223980",""
"221420",""
"221140",""
"220928",""
"220938",""
"222505",""
"220999",""
"221013",""
"222023",""
"226860",""
"221189",""
"229694",""
"230463",""
"230771",""
"221171",""
"223369",""
"232732",""
"221202",""
"221621",""
"221311",""
"221664",""
"222512",""
"229466",""
"221376",""
"221377",""
"221400",""
"223258",""
"221444",""
"221462",""
"221530",""
"221534",""
"222342",""
"221585",""
"229932",""
"221619",""
"221658",""
"221707",""
"221841",""
"230008",""
"221756",""
"221787",""
"221797",""
"222191",""
"221862",""
"221867",""
"224547",""
"221973",""
"229328",""
"221995",""
"222010",""
"222018",""
"222025",""
"222062",""
"222072",""
"222080",""
"222094",""
"222099",""
"222154",""
"222163",""
"229715",""
"230129",""
"222259",""
"222290",""
"224393",""
"225656",""
"222334",""
"222356",""
"222378",""
"222381",""
"222403",""
"231846",""
"222532",""
"222542",""
"222568",""
"222571",""
"222591",""
"222619",""
"222622",""
"226062",""
"225228",""
"222856",""
"222753",""
"222765",""
"222795",""
"223287",""
"222819",""
"223154",""
"222869",""
"222892",""
"222970",""
"223061",""
"232099",""
"223089",""
"223144",""
"223212",""
"229652",""
"223608",""
"223438",""
"223448",""
"223481",""
"229391",""
"223516",""
"223642",""
"223662",""
"223663",""
"223671",""
"223685",""
"223688",""
"223713",""
"223729",""
"223760",""
"223765",""
"223782",""
"223891",""
"223942",""
"223977",""
"224007",""
"231727",""
"224039",""
"224069",""
"224103",""
"225917",""
"224251",""
"224301",""
"224320",""
"224330",""
"224382",""
"224420",""
"224437",""
"224441",""
"224442",""
"229702",""
"224515",""
"224557",""
"233884",""
"224581",""
"233733",""
"224638",""
"224673",""
"224710",""
"224713",""
"225693",""
"224849",""
"224896",""
"224911",""
"225900",""
"229139",""
"230776",""
"226065",""
"224986",""
"224987",""
"225001",""
"225069",""
"225132",""
"225165",""
"225168",""
"230186",""
"225262",""
"225292",""
"225307",""
"225325",""
"225333",""
"225439",""
"225446",""
"226600",""
"230727",""
"232574",""
"225478",""
"225495",""
"225531",""
"230925",""
"225575",""
"225668",""
"227286",""
"225755",""
"225787",""
"227302",""
"225844",""
"228992",""
"225910",""
"225923",""
"225980",""
"225998",""
"226019",""
"226022",""
"226028",""
"226035",""
"226072",""
"226082",""
"226095",""
"226141",""
"226338",""
"231219",""
"226331",""
"229599",""
"226368",""
"226372",""
"226389",""
"226407",""
"226408",""
"226415",""
"226827",""
"226757",""
"226495",""
"226499",""
"226532",""
"226553",""
"226556",""
"226596",""
"226666",""
"226708",""
"226976",""
"226752",""
"226755",""
"226771",""
"226796",""
"226820",""
"227791",""
"226920",""
"226945",""
"226932",""
"226934",""
"233220",""
"226954",""
"226955",""
"226977",""
"227093",""
"227098",""
"227115",""
"227176",""
"229267",""
"227181",""
"227183",""
"227202",""
"227821",""
"227284",""
"227371",""
"227383",""
"227446",""
"227466",""
"227509",""
"227531",""
"227561",""
"227620",""
"227678",""
"227625",""
"227789",""
"227660",""
"227671",""
"227814",""
"227716",""
"227780",""
"227826",""
"228893",""
"228912",""
"228935",""
"229282",""
"229022",""
"229039",""
"229038",""
"229055",""
"229105",""
"229117",""
"229118",""
"229148",""
"229179",""
"229206",""
"229227",""
"229238",""
"229295",""
"229353",""
"229480",""
"229484",""
"229510",""
"229606",""
"229747",""
"229656",""
"231506",""
"229678",""
"232866",""
"229714",""
"229945",""
"229744",""
"229804",""
"229812",""
"229820",""
"229868",""
"229934",""
"229994",""
