,userid_so,accountid,userid_sse,topic,score,postid,user_id_type,source
21347,636680.0,0.0,5979.0,T10,1,5160365,answer_owner_id,so
21348,636680.0,0.0,44629.0,T10,1,5160365,answer_owner_id,so
21349,636680.0,0.0,584.0,T10,1,5160365,answer_owner_id,so
21350,636680.0,0.0,209572.0,T10,1,5160365,answer_owner_id,so
21351,636680.0,0.0,159418.0,T10,1,5160365,answer_owner_id,so
21352,636680.0,0.0,99775.0,T10,1,5160365,answer_owner_id,so
21353,636680.0,0.0,16648.0,T10,1,5160365,answer_owner_id,so
21354,636680.0,0.0,95052.0,T10,1,5160365,answer_owner_id,so
21355,636680.0,0.0,93260.0,T10,1,5160365,answer_owner_id,so
21356,636680.0,0.0,8398.0,T10,1,5160365,answer_owner_id,so
21357,636680.0,0.0,63458.0,T10,1,5160365,answer_owner_id,so
21358,636680.0,0.0,206532.0,T10,1,5160365,answer_owner_id,so
21359,636680.0,0.0,159736.0,T10,1,5160365,answer_owner_id,so
21360,636680.0,0.0,72398.0,T10,1,5160365,answer_owner_id,so
21361,636680.0,0.0,63381.0,T10,1,5160365,answer_owner_id,so
21362,636680.0,0.0,189824.0,T10,1,5160365,answer_owner_id,so
21363,636680.0,0.0,59639.0,T10,1,5160365,answer_owner_id,so
21364,636680.0,0.0,49001.0,T10,1,5160365,answer_owner_id,so
21365,636680.0,0.0,215709.0,T10,1,5160365,answer_owner_id,so
21366,636680.0,0.0,78901.0,T10,1,5160365,answer_owner_id,so
21367,636680.0,0.0,164773.0,T10,1,5160365,answer_owner_id,so
21368,636680.0,0.0,173989.0,T10,1,5160365,answer_owner_id,so
21369,636680.0,0.0,171309.0,T10,1,5160365,answer_owner_id,so
21370,636680.0,0.0,166054.0,T10,1,5160365,answer_owner_id,so
21371,636680.0,0.0,198418.0,T10,1,5160365,answer_owner_id,so
21372,636680.0,0.0,179614.0,T10,1,5160365,answer_owner_id,so
21373,636680.0,0.0,105533.0,T10,1,5160365,answer_owner_id,so
21374,636680.0,0.0,56659.0,T10,1,5160365,answer_owner_id,so
21375,636680.0,0.0,158228.0,T10,1,5160365,answer_owner_id,so
21376,636680.0,0.0,129883.0,T10,1,5160365,answer_owner_id,so
21377,636680.0,0.0,21323.0,T10,1,5160365,answer_owner_id,so
21378,636680.0,0.0,189423.0,T10,1,5160365,answer_owner_id,so
21379,636680.0,0.0,848.0,T10,1,5160365,answer_owner_id,so
21380,636680.0,0.0,164695.0,T10,1,5160365,answer_owner_id,so
21381,636680.0,0.0,231817.0,T10,1,5160365,answer_owner_id,so
21382,636680.0,0.0,72009.0,T10,1,5160365,answer_owner_id,so
21383,636680.0,0.0,24382.0,T10,1,5160365,answer_owner_id,so
21384,636680.0,0.0,222800.0,T10,1,5160365,answer_owner_id,so
21385,636680.0,0.0,128643.0,T10,1,5160365,answer_owner_id,so
21386,636680.0,0.0,2553.0,T10,1,5160365,answer_owner_id,so
21387,636680.0,0.0,159029.0,T10,1,5160365,answer_owner_id,so
21388,636680.0,0.0,837.0,T10,1,5160365,answer_owner_id,so
21389,636680.0,0.0,70301.0,T10,1,5160365,answer_owner_id,so
21390,636680.0,0.0,131111.0,T10,1,5160365,answer_owner_id,so
21391,636680.0,0.0,111015.0,T10,1,5160365,answer_owner_id,so
21392,636680.0,0.0,171443.0,T10,1,5160365,answer_owner_id,so
21393,636680.0,0.0,220220.0,T10,1,5160365,answer_owner_id,so
21394,636680.0,0.0,238.0,T10,1,5160365,answer_owner_id,so
21395,636680.0,0.0,3738.0,T10,1,5160365,answer_owner_id,so
21396,636680.0,0.0,192205.0,T10,1,5160365,answer_owner_id,so
21397,636680.0,0.0,61744.0,T10,1,5160365,answer_owner_id,so
21398,636680.0,0.0,16036.0,T10,1,5160365,answer_owner_id,so
21399,636680.0,0.0,3675.0,T10,1,5160365,answer_owner_id,so
21400,636680.0,0.0,34513.0,T10,1,5160365,answer_owner_id,so
21401,636680.0,0.0,2858.0,T10,1,5160365,answer_owner_id,so
21402,636680.0,0.0,175257.0,T10,1,5160365,answer_owner_id,so
21403,636680.0,0.0,17156.0,T10,1,5160365,answer_owner_id,so
21404,636680.0,0.0,27589.0,T10,1,5160365,answer_owner_id,so
21405,636680.0,0.0,60068.0,T10,1,5160365,answer_owner_id,so
21406,636680.0,0.0,2562.0,T10,1,5160365,answer_owner_id,so
21407,636680.0,0.0,5470.0,T10,1,5160365,answer_owner_id,so
21408,636680.0,0.0,127868.0,T10,1,5160365,answer_owner_id,so
21409,636680.0,0.0,1832.0,T10,1,5160365,answer_owner_id,so
21410,636680.0,0.0,133496.0,T10,1,5160365,answer_owner_id,so
21411,636680.0,0.0,13609.0,T10,1,5160365,answer_owner_id,so
21412,636680.0,0.0,11331.0,T10,1,5160365,answer_owner_id,so
21413,636680.0,0.0,118310.0,T10,1,5160365,answer_owner_id,so
21414,636680.0,0.0,47263.0,T10,1,5160365,answer_owner_id,so
21415,636680.0,0.0,1158.0,T10,1,5160365,answer_owner_id,so
21416,636680.0,0.0,196101.0,T10,1,5160365,answer_owner_id,so
21417,636680.0,0.0,116272.0,T10,1,5160365,answer_owner_id,so
21418,636680.0,0.0,201400.0,T10,1,5160365,answer_owner_id,so
21419,636680.0,0.0,32934.0,T10,1,5160365,answer_owner_id,so
21420,636680.0,0.0,184205.0,T10,1,5160365,answer_owner_id,so
21421,636680.0,0.0,212765.0,T10,1,5160365,answer_owner_id,so
21422,636680.0,0.0,96179.0,T10,1,5160365,answer_owner_id,so
21423,636680.0,0.0,7.0,T10,1,5160365,answer_owner_id,so
21424,636680.0,0.0,93457.0,T10,1,5160365,answer_owner_id,so
21425,636680.0,0.0,173641.0,T10,1,5160365,answer_owner_id,so
21426,636680.0,0.0,72057.0,T10,1,5160365,answer_owner_id,so
21427,636680.0,0.0,234174.0,T10,1,5160365,answer_owner_id,so
21428,636680.0,0.0,13111.0,T10,1,5160365,answer_owner_id,so
21429,636680.0,0.0,51988.0,T10,1,5160365,answer_owner_id,so
21430,636680.0,0.0,67475.0,T10,1,5160365,answer_owner_id,so
21431,636680.0,0.0,884.0,T10,1,5160365,answer_owner_id,so
21432,636680.0,0.0,86361.0,T10,1,5160365,answer_owner_id,so
21433,636680.0,0.0,20756.0,T10,1,5160365,answer_owner_id,so
21434,636680.0,0.0,82155.0,T10,1,5160365,answer_owner_id,so
21435,636680.0,0.0,18535.0,T10,1,5160365,answer_owner_id,so
21436,636680.0,0.0,147891.0,T10,1,5160365,answer_owner_id,so
21437,636680.0,0.0,4384.0,T10,1,5160365,answer_owner_id,so
21438,636680.0,0.0,53121.0,T10,1,5160365,answer_owner_id,so
21439,636680.0,0.0,68030.0,T10,1,5160365,answer_owner_id,so
21440,636680.0,0.0,15912.0,T10,1,5160365,answer_owner_id,so
21441,636680.0,0.0,170099.0,T10,1,5160365,answer_owner_id,so
21442,636680.0,0.0,9354.0,T10,1,5160365,answer_owner_id,so
21443,636680.0,0.0,1163.0,T10,1,5160365,answer_owner_id,so
21444,636680.0,0.0,9778.0,T10,1,5160365,answer_owner_id,so
21445,636680.0,0.0,32489.0,T10,1,5160365,answer_owner_id,so
21446,636680.0,0.0,179255.0,T10,1,5160365,answer_owner_id,so
21447,636680.0,0.0,32877.0,T10,1,5160365,answer_owner_id,so
21448,636680.0,0.0,90896.0,T10,1,5160365,answer_owner_id,so
21449,636680.0,0.0,159532.0,T10,1,5160365,answer_owner_id,so
21450,636680.0,0.0,97065.0,T10,1,5160365,answer_owner_id,so
21451,636680.0,0.0,27048.0,T10,1,5160365,answer_owner_id,so
21452,636680.0,0.0,69385.0,T10,1,5160365,answer_owner_id,so
21453,636680.0,0.0,179495.0,T10,1,5160365,answer_owner_id,so
21454,636680.0,0.0,18452.0,T10,1,5160365,answer_owner_id,so
21455,636680.0,0.0,28137.0,T10,1,5160365,answer_owner_id,so
21456,636680.0,0.0,74.0,T10,1,5160365,answer_owner_id,so
21457,636680.0,0.0,41555.0,T10,1,5160365,answer_owner_id,so
21458,636680.0,0.0,11250.0,T10,1,5160365,answer_owner_id,so
21459,636680.0,0.0,9374.0,T10,1,5160365,answer_owner_id,so
21460,636680.0,0.0,173544.0,T10,1,5160365,answer_owner_id,so
21461,636680.0,0.0,6838.0,T10,1,5160365,answer_owner_id,so
21462,636680.0,0.0,10661.0,T10,1,5160365,answer_owner_id,so
21463,636680.0,0.0,43059.0,T10,1,5160365,answer_owner_id,so
21464,636680.0,0.0,189151.0,T10,1,5160365,answer_owner_id,so
21465,636680.0,0.0,165857.0,T10,1,5160365,answer_owner_id,so
21466,636680.0,0.0,153955.0,T10,1,5160365,answer_owner_id,so
21467,636680.0,0.0,476.0,T10,1,5160365,answer_owner_id,so
21468,636680.0,0.0,162343.0,T10,1,5160365,answer_owner_id,so
21469,636680.0,0.0,1983.0,T10,1,5160365,answer_owner_id,so
21470,636680.0,0.0,121963.0,T10,1,5160365,answer_owner_id,so
21471,636680.0,0.0,35683.0,T10,1,5160365,answer_owner_id,so
21472,636680.0,0.0,86735.0,T10,1,5160365,answer_owner_id,so
21473,636680.0,0.0,88460.0,T10,1,5160365,answer_owner_id,so
21474,636680.0,0.0,80588.0,T10,1,5160365,answer_owner_id,so
21475,636680.0,0.0,110686.0,T10,1,5160365,answer_owner_id,so
21476,636680.0,0.0,180695.0,T10,1,5160365,answer_owner_id,so
21477,636680.0,0.0,159064.0,T10,1,5160365,answer_owner_id,so
21478,636680.0,0.0,99737.0,T10,1,5160365,answer_owner_id,so
21479,636680.0,0.0,49741.0,T10,1,5160365,answer_owner_id,so
21480,636680.0,0.0,166595.0,T10,1,5160365,answer_owner_id,so
21481,636680.0,0.0,13958.0,T10,1,5160365,answer_owner_id,so
21482,636680.0,0.0,190837.0,T10,1,5160365,answer_owner_id,so
21483,636680.0,0.0,173651.0,T10,1,5160365,answer_owner_id,so
21484,636680.0,0.0,29865.0,T10,1,5160365,answer_owner_id,so
21485,636680.0,0.0,93625.0,T10,1,5160365,answer_owner_id,so
21486,636680.0,0.0,102283.0,T10,1,5160365,answer_owner_id,so
21487,636680.0,0.0,200347.0,T10,1,5160365,answer_owner_id,so
21488,636680.0,0.0,7120.0,T10,1,5160365,answer_owner_id,so
21489,636680.0,0.0,24467.0,T10,1,5160365,answer_owner_id,so
21490,636680.0,0.0,11291.0,T10,1,5160365,answer_owner_id,so
21491,636680.0,0.0,67189.0,T10,1,5160365,answer_owner_id,so
21492,636680.0,0.0,117761.0,T10,1,5160365,answer_owner_id,so
21493,636680.0,0.0,113999.0,T10,1,5160365,answer_owner_id,so
21494,636680.0,0.0,133337.0,T10,1,5160365,answer_owner_id,so
21495,636680.0,0.0,4295.0,T10,1,5160365,answer_owner_id,so
21496,636680.0,0.0,69594.0,T10,1,5160365,answer_owner_id,so
21497,636680.0,0.0,47524.0,T10,1,5160365,answer_owner_id,so
21498,636680.0,0.0,184559.0,T10,1,5160365,answer_owner_id,so
21499,636680.0,0.0,7680.0,T10,1,5160365,answer_owner_id,so
21500,636680.0,0.0,17035.0,T10,1,5160365,answer_owner_id,so
21501,636680.0,0.0,81529.0,T10,1,5160365,answer_owner_id,so
21502,636680.0,0.0,1719.0,T10,1,5160365,answer_owner_id,so
21503,636680.0,0.0,70830.0,T10,1,5160365,answer_owner_id,so
21504,636680.0,0.0,15648.0,T10,1,5160365,answer_owner_id,so
21505,636680.0,0.0,42068.0,T10,1,5160365,answer_owner_id,so
21506,636680.0,0.0,92213.0,T10,1,5160365,answer_owner_id,so
21507,636680.0,0.0,2113.0,T10,1,5160365,answer_owner_id,so
21508,636680.0,0.0,21234.0,T10,1,5160365,answer_owner_id,so
21509,636680.0,0.0,34161.0,T10,1,5160365,answer_owner_id,so
21510,636680.0,0.0,6203.0,T10,1,5160365,answer_owner_id,so
21511,636680.0,0.0,37973.0,T10,1,5160365,answer_owner_id,so
21512,636680.0,0.0,175190.0,T10,1,5160365,answer_owner_id,so
21513,636680.0,0.0,153494.0,T10,1,5160365,answer_owner_id,so
21514,636680.0,0.0,101474.0,T10,1,5160365,answer_owner_id,so
21515,636680.0,0.0,112290.0,T10,1,5160365,answer_owner_id,so
21516,636680.0,0.0,40258.0,T10,1,5160365,answer_owner_id,so
21517,636680.0,0.0,903.0,T10,1,5160365,answer_owner_id,so
21518,636680.0,0.0,9209.0,T10,1,5160365,answer_owner_id,so
21519,636680.0,0.0,76546.0,T10,1,5160365,answer_owner_id,so
21520,636680.0,0.0,70406.0,T10,1,5160365,answer_owner_id,so
21521,636680.0,0.0,175681.0,T10,1,5160365,answer_owner_id,so
21522,636680.0,0.0,163495.0,T10,1,5160365,answer_owner_id,so
21523,643761.0,0.0,198419.0,T2,1,24007380,answer_owner_id,so
21524,643761.0,0.0,24649.0,T2,1,24007380,answer_owner_id,so
21525,643761.0,0.0,212560.0,T2,1,24007380,answer_owner_id,so
21526,643761.0,0.0,206784.0,T2,1,24007380,answer_owner_id,so
21527,643761.0,0.0,191048.0,T2,1,24007380,answer_owner_id,so
21528,643761.0,0.0,213529.0,T2,1,24007380,answer_owner_id,so
21529,643761.0,0.0,201705.0,T2,1,24007380,answer_owner_id,so
21530,643761.0,0.0,156592.0,T2,1,24007380,answer_owner_id,so
21531,643761.0,0.0,164617.0,T2,1,24007380,answer_owner_id,so
21532,643761.0,0.0,228995.0,T2,1,24007380,answer_owner_id,so
21533,643761.0,0.0,158981.0,T2,1,24007380,answer_owner_id,so
21534,643761.0,0.0,137824.0,T2,1,24007380,answer_owner_id,so
21535,643761.0,0.0,87376.0,T2,1,24007380,answer_owner_id,so
21536,643761.0,0.0,211096.0,T2,1,24007380,answer_owner_id,so
21537,643761.0,0.0,214187.0,T2,1,24007380,answer_owner_id,so
21538,643761.0,0.0,63863.0,T2,1,24007380,answer_owner_id,so
21539,643761.0,0.0,50650.0,T2,1,24007380,answer_owner_id,so
21540,643761.0,0.0,164241.0,T2,1,24007380,answer_owner_id,so
21541,643761.0,0.0,222906.0,T2,1,24007380,answer_owner_id,so
21542,643761.0,0.0,168794.0,T2,1,24007380,answer_owner_id,so
21543,643761.0,0.0,163038.0,T2,1,24007380,answer_owner_id,so
21544,643761.0,0.0,152534.0,T2,1,24007380,answer_owner_id,so
21545,643761.0,0.0,161248.0,T2,1,24007380,answer_owner_id,so
21546,643761.0,0.0,167615.0,T2,1,24007380,answer_owner_id,so
21547,643761.0,0.0,182451.0,T2,1,24007380,answer_owner_id,so
21548,643761.0,0.0,191569.0,T2,1,24007380,answer_owner_id,so
21549,643761.0,0.0,199738.0,T2,1,24007380,answer_owner_id,so
21550,643761.0,0.0,217912.0,T2,1,24007380,answer_owner_id,so
21551,643761.0,0.0,208095.0,T2,1,24007380,answer_owner_id,so
21552,643761.0,0.0,181864.0,T2,1,24007380,answer_owner_id,so
21553,643761.0,0.0,165740.0,T2,1,24007380,answer_owner_id,so
21554,643761.0,0.0,59072.0,T2,1,24007380,answer_owner_id,so
21555,643761.0,0.0,191614.0,T2,1,24007380,answer_owner_id,so
21556,643761.0,0.0,57217.0,T2,1,24007380,answer_owner_id,so
21557,643761.0,0.0,136942.0,T2,1,24007380,answer_owner_id,so
21558,643761.0,0.0,237382.0,T2,1,24007380,answer_owner_id,so
21559,643761.0,0.0,196616.0,T2,1,24007380,answer_owner_id,so
21560,643761.0,0.0,201079.0,T2,1,24007380,answer_owner_id,so
21561,643761.0,0.0,180293.0,T2,1,24007380,answer_owner_id,so
21562,643761.0,0.0,181243.0,T2,1,24007380,answer_owner_id,so
21563,643761.0,0.0,102235.0,T2,1,24007380,answer_owner_id,so
21564,643761.0,0.0,182764.0,T2,1,24007380,answer_owner_id,so
21565,643761.0,0.0,192613.0,T2,1,24007380,answer_owner_id,so
21566,643761.0,0.0,168732.0,T2,1,24007380,answer_owner_id,so
21567,643761.0,0.0,62210.0,T2,1,24007380,answer_owner_id,so
21568,643761.0,0.0,115032.0,T2,1,24007380,answer_owner_id,so
21569,643761.0,0.0,168968.0,T2,1,24007380,answer_owner_id,so
21570,643761.0,0.0,178596.0,T2,1,24007380,answer_owner_id,so
21571,643761.0,0.0,118537.0,T2,1,24007380,answer_owner_id,so
21572,643761.0,0.0,198126.0,T2,1,24007380,answer_owner_id,so
21573,643761.0,0.0,139850.0,T2,1,24007380,answer_owner_id,so
21574,643761.0,0.0,10614.0,T2,1,24007380,answer_owner_id,so
21575,643761.0,0.0,238933.0,T2,1,24007380,answer_owner_id,so
21576,643761.0,0.0,159083.0,T2,1,24007380,answer_owner_id,so
21577,643761.0,0.0,13274.0,T2,1,24007380,answer_owner_id,so
21578,643761.0,0.0,160796.0,T2,1,24007380,answer_owner_id,so
21579,643761.0,0.0,13313.0,T2,1,24007380,answer_owner_id,so
21580,643761.0,0.0,162395.0,T2,1,24007380,answer_owner_id,so
21581,643761.0,0.0,158600.0,T2,1,24007380,answer_owner_id,so
21582,643761.0,0.0,138188.0,T2,1,24007380,answer_owner_id,so
21583,643761.0,0.0,94707.0,T2,1,24007380,answer_owner_id,so
21584,643761.0,0.0,167702.0,T2,1,24007380,answer_owner_id,so
21585,643761.0,0.0,221089.0,T2,1,24007380,answer_owner_id,so
21586,643761.0,0.0,222301.0,T2,1,24007380,answer_owner_id,so
21587,643761.0,0.0,20333.0,T2,1,24007380,answer_owner_id,so
21588,643761.0,0.0,175953.0,T2,1,24007380,answer_owner_id,so
21589,643761.0,0.0,157691.0,T2,1,24007380,answer_owner_id,so
21590,643761.0,0.0,145373.0,T2,1,24007380,answer_owner_id,so
21591,643761.0,0.0,68139.0,T2,1,24007380,answer_owner_id,so
21592,643761.0,0.0,164482.0,T2,1,24007380,answer_owner_id,so
21593,643761.0,0.0,223998.0,T2,1,24007380,answer_owner_id,so
21594,643761.0,0.0,208985.0,T2,1,24007380,answer_owner_id,so
21595,643761.0,0.0,207525.0,T2,1,24007380,answer_owner_id,so
21596,643761.0,0.0,213386.0,T2,1,24007380,answer_owner_id,so
21597,643761.0,0.0,127587.0,T2,1,24007380,answer_owner_id,so
21598,643761.0,0.0,198289.0,T2,1,24007380,answer_owner_id,so
21599,643761.0,0.0,210909.0,T2,1,24007380,answer_owner_id,so
21600,643761.0,0.0,224857.0,T2,1,24007380,answer_owner_id,so
21601,643761.0,0.0,175748.0,T2,1,24007380,answer_owner_id,so
21602,643761.0,0.0,195084.0,T2,1,24007380,answer_owner_id,so
21603,643761.0,0.0,211059.0,T2,1,24007380,answer_owner_id,so
21604,643761.0,0.0,201151.0,T2,1,24007380,answer_owner_id,so
21605,643761.0,0.0,204458.0,T2,1,24007380,answer_owner_id,so
21606,643761.0,0.0,184288.0,T2,1,24007380,answer_owner_id,so
21607,643761.0,0.0,186764.0,T2,1,24007380,answer_owner_id,so
21608,643761.0,0.0,171463.0,T2,1,24007380,answer_owner_id,so
21609,643761.0,0.0,226987.0,T2,1,24007380,answer_owner_id,so
21610,643761.0,0.0,212596.0,T2,1,24007380,answer_owner_id,so
21611,643761.0,0.0,184738.0,T2,1,24007380,answer_owner_id,so
21612,643761.0,0.0,157917.0,T2,1,24007380,answer_owner_id,so
21613,643761.0,0.0,161381.0,T2,1,24007380,answer_owner_id,so
21614,643761.0,0.0,169398.0,T2,1,24007380,answer_owner_id,so
21615,643761.0,0.0,68354.0,T2,1,24007380,answer_owner_id,so
21616,643761.0,0.0,232767.0,T2,1,24007380,answer_owner_id,so
21617,643761.0,0.0,220899.0,T2,1,24007380,answer_owner_id,so
21618,643761.0,0.0,47746.0,T2,1,24007380,answer_owner_id,so
21619,643761.0,0.0,183785.0,T2,1,24007380,answer_owner_id,so
21620,643761.0,0.0,152990.0,T2,1,24007380,answer_owner_id,so
21621,643761.0,0.0,199845.0,T2,1,24007380,answer_owner_id,so
21622,643761.0,0.0,10533.0,T2,1,24007380,answer_owner_id,so
21623,643761.0,0.0,228829.0,T2,1,24007380,answer_owner_id,so
21624,643761.0,0.0,146877.0,T2,1,24007380,answer_owner_id,so
21625,643761.0,0.0,148607.0,T2,1,24007380,answer_owner_id,so
21626,643761.0,0.0,148490.0,T2,1,24007380,answer_owner_id,so
21627,643761.0,0.0,206730.0,T2,1,24007380,answer_owner_id,so
21628,643761.0,0.0,136354.0,T2,1,24007380,answer_owner_id,so
21629,643761.0,0.0,131058.0,T2,1,24007380,answer_owner_id,so
21630,643761.0,0.0,160555.0,T2,1,24007380,answer_owner_id,so
21631,643761.0,0.0,88688.0,T2,1,24007380,answer_owner_id,so
21632,643761.0,0.0,84420.0,T2,1,24007380,answer_owner_id,so
21633,643761.0,0.0,181027.0,T2,1,24007380,answer_owner_id,so
21634,643761.0,0.0,121099.0,T2,1,24007380,answer_owner_id,so
21635,643761.0,0.0,148445.0,T2,1,24007380,answer_owner_id,so
21636,643761.0,0.0,93271.0,T2,1,24007380,answer_owner_id,so
21637,643761.0,0.0,186571.0,T2,1,24007380,answer_owner_id,so
21638,643761.0,0.0,231911.0,T2,1,24007380,answer_owner_id,so
21639,643761.0,0.0,16106.0,T2,1,24007380,answer_owner_id,so
21640,643761.0,0.0,70083.0,T2,1,24007380,answer_owner_id,so
21641,643761.0,0.0,192426.0,T2,1,24007380,answer_owner_id,so
21642,643761.0,0.0,18156.0,T2,1,24007380,answer_owner_id,so
21643,643761.0,0.0,162233.0,T2,1,24007380,answer_owner_id,so
21644,643761.0,0.0,202445.0,T2,1,24007380,answer_owner_id,so
21645,643761.0,0.0,77814.0,T2,1,24007380,answer_owner_id,so
21646,643761.0,0.0,175021.0,T2,1,24007380,answer_owner_id,so
21647,643761.0,0.0,178355.0,T2,1,24007380,answer_owner_id,so
21648,643761.0,0.0,232817.0,T2,1,24007380,answer_owner_id,so
21649,643761.0,0.0,172170.0,T2,1,24007380,answer_owner_id,so
21650,643761.0,0.0,197350.0,T2,1,24007380,answer_owner_id,so
21651,643761.0,0.0,194813.0,T2,1,24007380,answer_owner_id,so
21652,643761.0,0.0,10604.0,T2,1,24007380,answer_owner_id,so
21653,643761.0,0.0,72428.0,T2,1,24007380,answer_owner_id,so
21654,643761.0,0.0,137242.0,T2,1,24007380,answer_owner_id,so
21655,643761.0,0.0,86911.0,T2,1,24007380,answer_owner_id,so
21656,643761.0,0.0,124637.0,T2,1,24007380,answer_owner_id,so
21657,643761.0,0.0,98739.0,T2,1,24007380,answer_owner_id,so
21658,643761.0,0.0,99882.0,T2,1,24007380,answer_owner_id,so
21659,643761.0,0.0,186256.0,T2,1,24007380,answer_owner_id,so
21660,643761.0,0.0,167265.0,T2,1,24007380,answer_owner_id,so
21661,643761.0,0.0,64758.0,T2,1,24007380,answer_owner_id,so
21662,643761.0,0.0,178258.0,T2,1,24007380,answer_owner_id,so
21663,643761.0,0.0,206377.0,T2,1,24007380,answer_owner_id,so
21664,643761.0,0.0,184112.0,T2,1,24007380,answer_owner_id,so
21665,643761.0,0.0,124218.0,T2,1,24007380,answer_owner_id,so
21666,643761.0,0.0,148650.0,T2,1,24007380,answer_owner_id,so
21667,643761.0,0.0,176611.0,T2,1,24007380,answer_owner_id,so
21668,643761.0,0.0,11108.0,T2,1,24007380,answer_owner_id,so
21669,643761.0,0.0,26993.0,T2,1,24007380,answer_owner_id,so
21670,643761.0,0.0,222877.0,T2,1,24007380,answer_owner_id,so
21671,643761.0,0.0,166903.0,T2,1,24007380,answer_owner_id,so
21672,643761.0,0.0,189805.0,T2,1,24007380,answer_owner_id,so
21673,643761.0,0.0,158698.0,T2,1,24007380,answer_owner_id,so
21674,643761.0,0.0,170217.0,T2,1,24007380,answer_owner_id,so
21675,643761.0,0.0,40306.0,T2,1,24007380,answer_owner_id,so
21676,643761.0,0.0,34184.0,T2,1,24007380,answer_owner_id,so
21677,643761.0,0.0,178645.0,T2,1,24007380,answer_owner_id,so
21678,643761.0,0.0,168477.0,T2,1,24007380,answer_owner_id,so
21679,643761.0,0.0,108397.0,T2,1,24007380,answer_owner_id,so
21680,643761.0,0.0,72119.0,T2,1,24007380,answer_owner_id,so
21681,643761.0,0.0,188428.0,T2,1,24007380,answer_owner_id,so
21682,643761.0,0.0,15654.0,T2,1,24007380,answer_owner_id,so
21683,643761.0,0.0,212442.0,T2,1,24007380,answer_owner_id,so
21684,643761.0,0.0,203666.0,T2,1,24007380,answer_owner_id,so
21685,643761.0,0.0,81530.0,T2,1,24007380,answer_owner_id,so
21686,643761.0,0.0,147335.0,T2,1,24007380,answer_owner_id,so
21687,643761.0,0.0,133034.0,T2,1,24007380,answer_owner_id,so
21688,643761.0,0.0,93849.0,T2,1,24007380,answer_owner_id,so
21689,643761.0,0.0,187435.0,T2,1,24007380,answer_owner_id,so
21690,643761.0,0.0,29201.0,T2,1,24007380,answer_owner_id,so
21691,643761.0,0.0,136721.0,T2,1,24007380,answer_owner_id,so
21692,643761.0,0.0,103689.0,T2,1,24007380,answer_owner_id,so
21693,643761.0,0.0,54900.0,T2,1,24007380,answer_owner_id,so
21694,643761.0,0.0,176263.0,T2,1,24007380,answer_owner_id,so
21695,643761.0,0.0,166297.0,T2,1,24007380,answer_owner_id,so
21696,643761.0,0.0,53086.0,T2,1,24007380,answer_owner_id,so
21697,643761.0,0.0,39573.0,T2,1,24007380,answer_owner_id,so
21698,643761.0,0.0,180371.0,T2,1,24007380,answer_owner_id,so
21699,643761.0,0.0,84564.0,T2,1,24007380,answer_owner_id,so
21700,643761.0,0.0,63962.0,T2,1,24007380,answer_owner_id,so
21701,643761.0,0.0,29299.0,T2,1,24007380,answer_owner_id,so
21702,643761.0,0.0,58592.0,T2,1,24007380,answer_owner_id,so
21703,643761.0,0.0,4279.0,T2,1,24007380,answer_owner_id,so
